Format Version,1.23,Take Name,Take 2022-05-04 11.14.47 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-05-04 11.14.47.500 AM,Capture Start Frame,104126,Total Frames in Take,5208,Total Exported Frames,5208,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker4,SensorHead:Marker4,SensorHead:Marker4
,ID,"50B82E27CBC511ECB1695D6E8D90CDB9","50B82E27CBC511ECB1695D6E8D90CDB9","50B82E27CBC511ECB1695D6E8D90CDB9","50B82E26CBC511ECB1695D6E8D90CDB9","50B82E26CBC511ECB1695D6E8D90CDB9","50B82E26CBC511ECB1695D6E8D90CDB9","50B82E25CBC511ECB1695D6E8D90CDB9","50B82E25CBC511ECB1695D6E8D90CDB9","50B82E25CBC511ECB1695D6E8D90CDB9","50B82E23CBC511ECB1695D6E8D90CDB9","50B82E23CBC511ECB1695D6E8D90CDB9","50B82E23CBC511ECB1695D6E8D90CDB9"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
83,0.691000,-1075.183105,1012.115234,565.657166,-1043.166626,1006.765015,642.713684,-975.596924,1002.117065,646.433777,-973.158936,1005.716797,522.276550
84,0.700000,-1075.170898,1012.122864,565.642090,-1043.156860,1006.773926,642.740356,-975.585876,1002.113464,646.452393,-973.178284,1005.714294,522.240723
85,0.708000,-1075.169189,1012.137512,565.641663,-1043.169067,1006.771667,642.731201,-975.588623,1002.113831,646.430969,-973.176575,1005.718689,522.263062
86,0.716000,-1075.182617,1012.137146,565.641174,-1043.177002,1006.765503,642.709106,-975.598511,1002.132874,646.434570,-973.184753,1005.726318,522.252319
87,0.725000,-1075.190308,1012.153503,565.634644,-1043.202393,1006.783142,642.703979,-975.599915,1002.133850,646.414612,-973.187439,1005.735046,522.259155
88,0.733000,-1075.144165,1012.218384,565.651672,-1043.208252,1006.780640,642.692017,-975.606262,1002.154480,646.412842,-973.169983,1005.721924,522.237183
89,0.741000,-1075.203735,1012.181030,565.640930,-1043.216797,1006.789307,642.689819,-975.597534,1002.158630,646.402893,-973.179932,1005.741333,522.226013
90,0.750000,-1075.167358,1012.223816,565.649902,-1043.199829,1006.796265,642.691956,-975.605652,1002.152771,646.406067,-973.177979,1005.728577,522.247253
91,0.758000,-1075.165527,1012.234802,565.660828,-1043.197632,1006.778381,642.696228,-975.594910,1002.140991,646.402405,-973.179321,1005.728699,522.245056
92,0.766000,-1075.174927,1012.224182,565.667175,-1043.188599,1006.778137,642.705505,-975.589233,1002.136230,646.402771,-973.184021,1005.728577,522.247803
93,0.775000,-1075.172974,1012.213562,565.681335,-1043.181274,1006.758240,642.713928,-975.589722,1002.121094,646.419800,-973.167847,1005.719177,522.259460
94,0.783000,-1075.187622,1012.159607,565.668457,-1043.161743,1006.748657,642.720276,-975.583069,1002.103943,646.420532,-973.170715,1005.698547,522.273132
95,0.791000,-1075.178101,1012.132629,565.661194,-1043.166016,1006.756897,642.731018,-975.577393,1002.108215,646.424683,-973.183899,1005.695251,522.269592
96,0.800000,-1075.175049,1012.122131,565.643616,-1043.151001,1006.768677,642.738525,-975.596497,1002.116455,646.448486,-973.170349,1005.705017,522.273865
97,0.808000,-1075.178345,1012.106323,565.669006,-1043.156616,1006.767883,642.721191,-975.594299,1002.120361,646.431946,-973.176331,1005.718567,522.261658
98,0.816000,-1075.177734,1012.133240,565.643311,-1043.167847,1006.785767,642.714294,-975.594604,1002.125610,646.422913,-973.167114,1005.695129,522.260681
99,0.825000,-1075.159302,1012.201904,565.648071,-1043.186768,1006.786133,642.698730,-975.599670,1002.147095,646.403503,-973.180542,1005.715393,522.251831
100,0.833000,-1075.208496,1012.177124,565.644775,-1043.196655,1006.792664,642.692200,-975.595520,1002.152588,646.406921,-973.180115,1005.716553,522.252441
101,0.841000,-1075.179565,1012.213806,565.647339,-1043.221069,1006.776306,642.682312,-975.609558,1002.146606,646.389526,-973.169128,1005.736694,522.248474
102,0.850000,-1075.170044,1012.231689,565.649719,-1043.207642,1006.784424,642.675842,-975.604980,1002.157715,646.410278,-973.201294,1005.725769,522.233459
103,0.858000,-1075.201050,1012.176758,565.643921,-1043.204712,1006.779663,642.685730,-975.614624,1002.142578,646.411804,-973.187683,1005.723450,522.241882
104,0.866000,-1075.186646,1012.154602,565.646667,-1043.196167,1006.760925,642.704285,-975.590271,1002.124573,646.414246,-973.180908,1005.723328,522.257629
105,0.875000,-1075.139404,1012.197632,565.655151,-1043.183716,1006.749268,642.679199,-975.583374,1002.115601,646.439758,-973.182068,1005.700378,522.239807
