Format Version,1.23,Take Name,Take 2022-05-02 03.27.18 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-05-02 03.27.19.810 PM,Capture Start Frame,231020,Total Frames in Take,1505,Total Exported Frames,1505,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Atlas:Marker1,Atlas:Marker1,Atlas:Marker1,Atlas:Marker2,Atlas:Marker2,Atlas:Marker2,Atlas:Marker3,Atlas:Marker3,Atlas:Marker3,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006,Unlabeled 1007,Unlabeled 1007,Unlabeled 1007
,ID,"C66A0","C66A0","C66A0","C6D90","C6D90","C6D90","C6DB0","C6DB0","C6DB0","C5E80","C5E80","C5E80","C7620","C7620","C7620","C7630","C7630","C7630","C7640","C7640","C7640"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
745,6.208000,-7421.183594,2352.332275,-2137.834717,-7311.647461,2352.642578,-2029.637329,-7331.082520,2348.197021,-2157.362793,-3639.482178,199.127762,2679.332275,,,,,,,,,
746,6.216000,-7421.823730,2351.005615,-2137.579834,-7313.090332,2352.507080,-2029.950806,-7332.670410,2348.193115,-2157.742188,-3639.471680,199.255951,2679.351562,,,,,,,,,
747,6.224000,-7423.616699,2351.263184,-2138.081299,-7314.698242,2352.527588,-2030.481079,-7334.156250,2348.068848,-2158.110840,-3639.468750,199.219009,2679.305664,,,,,,,,,
748,6.233000,-7427.080078,2353.716309,-2138.111084,-7316.391113,2352.387695,-2030.885254,-7335.958008,2348.058105,-2158.700684,-3639.434082,199.127747,2679.292725,,,,,,,,,
749,6.241000,-7426.703613,2351.100586,-2138.774170,-7318.038574,2352.440674,-2031.444336,-7337.482422,2347.975342,-2159.024902,-3639.463135,199.136505,2679.322510,,,,,,,,,
750,6.250000,-7429.138184,2351.886719,-2139.785645,-7319.717285,2352.291504,-2031.827393,-7339.306641,2347.928467,-2159.559814,-3639.449707,199.236328,2679.375732,,,,,,,,,
751,6.258000,-7432.024414,2353.694824,-2139.429688,-7321.406250,2352.292725,-2032.385376,-7340.918457,2347.924072,-2160.076416,-3639.490479,199.251389,2679.357422,,,,,,,,,
752,6.266000,-7431.740723,2350.956543,-2140.012207,-7322.917480,2352.188721,-2032.731323,-7342.483398,2347.796387,-2160.361328,-3639.466309,199.133514,2679.287109,,,,-7373.259766,2417.183105,-1527.030640,,,
753,6.275000,-7434.204102,2351.772217,-2141.117188,-7324.834961,2352.160889,-2033.286621,-7344.378906,2347.798340,-2160.943115,-3639.459717,199.085541,2679.345459,,,,,,,,,
754,6.283000,-7435.199707,2350.812988,-2141.087891,-7326.544922,2352.142578,-2033.864258,-7345.984863,2347.692139,-2161.352539,-3639.455566,199.246719,2679.350830,,,,,,,,,
755,6.291000,-7437.006836,2351.106201,-2141.563965,-7328.014160,2351.996582,-2034.163452,-7347.643555,2347.675781,-2161.774170,-3639.461182,199.215271,2679.341553,,,,,,,,,
756,6.299000,-7439.060547,2351.648926,-2142.384033,-7329.789062,2352.003906,-2034.729492,-7349.332031,2347.655029,-2162.287842,-3639.446533,199.106689,2679.278076,,,,,,,,,
757,6.308000,-7442.288574,2353.586670,-2142.170410,-7331.546387,2351.850830,-2035.122925,-7351.198730,2347.558594,-2162.770996,-3639.486816,199.091461,2679.273682,,,,,,,,,
758,6.316000,-7442.431152,2351.284912,-2142.958740,-7333.292969,2351.856201,-2035.692261,-7352.888184,2347.536133,-2163.236816,-3639.472412,199.205933,2679.325684,,,,,,,,,
759,6.325000,-7444.660156,2351.772217,-2144.020020,-7335.271973,2351.811768,-2036.348389,-7354.817871,2347.468750,-2163.780762,-3639.479736,199.232452,2679.375000,,,,,,,,,
760,6.333000,-7447.544922,2353.371094,-2143.392090,-7336.817383,2351.647217,-2036.641113,-7356.512207,2347.368408,-2164.163574,-3639.444092,199.119858,2679.287354,,,,,,,,,
761,6.341000,-7447.423828,2350.705322,-2144.143311,-7338.601074,2351.680664,-2037.223633,-7358.306641,2347.420654,-2164.754639,-3639.426270,199.086090,2679.295410,,,,,,,,,
762,6.349000,-7449.658203,2351.632568,-2145.248291,-7340.255371,2351.504883,-2037.605225,-7360.060547,2347.357178,-2165.221436,-3639.399902,199.125000,2679.327393,,,,,,,,,
763,6.358000,-7452.968750,2353.337891,-2144.872559,-7342.182129,2351.440674,-2038.169678,-7361.989746,2347.260010,-2165.742188,-3639.451660,199.245667,2679.356934,,,,,,,,,
764,6.366000,-7453.049316,2350.909668,-2145.778076,-7344.006348,2351.422607,-2038.762573,-7363.775391,2347.283447,-2166.291504,-3639.455811,199.147705,2679.342285,,,,,,,,,
765,6.375000,-7455.284180,2351.306885,-2146.690430,-7345.957031,2351.359375,-2039.282104,-7365.773438,2347.177979,-2166.788330,-3639.407715,199.059433,2679.307373,,,,,,,,,
766,6.383000,-7457.488770,2351.999023,-2147.565674,-7347.700195,2351.239014,-2039.698364,-7367.474121,2347.118164,-2167.233398,-3639.411621,199.178375,2679.319092,,,,,,,,,
767,6.391000,-7460.211914,2353.201904,-2146.841797,-7349.486328,2351.222412,-2040.258423,-7369.333984,2347.061035,-2167.809814,-3639.417236,199.204727,2679.364014,,,,,,,,,
768,6.400000,-7460.712402,2350.860596,-2148.120850,-7351.525879,2351.190674,-2040.877075,-7371.428223,2347.109375,-2168.418213,-3639.414795,199.201645,2679.347900,,,,,,,,,
769,6.408000,-7462.748535,2351.311035,-2148.655518,-7353.450195,2351.228027,-2041.547241,-7373.217285,2347.075439,-2168.941895,-3639.416992,199.092804,2679.326416,,,,,,,,,
770,6.416000,-7464.714844,2351.445557,-2149.428955,-7355.280273,2351.195068,-2042.146973,-7374.989746,2346.945801,-2169.347656,-3639.440918,199.197403,2679.355469,,,,,,,,,
771,6.424000,-7467.517090,2353.039062,-2148.958984,-7356.913086,2351.010498,-2042.456665,-7376.805176,2346.898926,-2169.907959,-3639.424805,199.179718,2679.355957,,,,,,,,,
772,6.433000,-7468.652832,2351.443604,-2150.370605,-7358.998535,2350.936523,-2043.061768,-7378.976074,2346.966309,-2170.566162,-3639.481445,199.235748,2679.342041,,,,,,,,,
773,6.441000,-7470.331055,2351.473389,-2151.022217,-7360.828613,2350.881104,-2043.603638,-7380.804199,2346.926270,-2171.124756,-3639.484375,199.203476,2679.324463,,,,,,,,,
774,6.450000,-7472.595215,2351.489990,-2151.601807,-7362.904785,2350.838135,-2044.205688,-7382.822754,2346.836182,-2171.652588,-3639.455322,199.149902,2679.334473,,,,,,,,,
775,6.458000,-7475.468262,2353.113770,-2150.999512,-7364.714355,2350.779541,-2044.723755,-7384.698730,2346.726562,-2172.148438,-3639.490479,199.218338,2679.346924,,,,,,,,,
776,6.466000,-7476.431641,2351.667725,-2152.567627,-7366.770996,2350.869385,-2045.526978,-7386.646484,2346.837891,-2172.824951,-3639.471680,199.259140,2679.297607,,,,,,,,,
777,6.474000,-7478.069336,2351.398193,-2153.097168,-7368.465820,2350.668945,-2045.899902,-7388.525391,2346.760986,-2173.306396,-3639.489502,199.224411,2679.305176,,,,,,,,,
778,6.483000,-7480.289551,2351.448975,-2153.815186,-7370.543945,2350.618652,-2046.485840,-7390.561523,2346.661133,-2173.869385,-3639.483154,199.154175,2679.316406,,,,,,,,,
779,6.491000,-7482.296387,2351.465820,-2154.428955,-7372.425293,2350.553467,-2047.006348,-7392.537598,2346.651367,-2174.497314,-3639.498047,199.241776,2679.317383,,,,,,,,,
780,6.500000,-7483.974609,2350.940674,-2154.623047,-7374.585449,2350.515381,-2047.670898,-7394.704102,2346.625732,-2175.097412,-3639.520020,199.267868,2679.335693,,,,,,,,,
781,6.508000,-7487.171387,2353.028564,-2154.136963,-7376.475098,2350.450439,-2048.245850,-7396.577148,2346.588623,-2175.648682,-3639.495361,199.229874,2679.315186,,,,,,,,,
782,6.516000,-7488.083984,2351.381592,-2155.791504,-7378.439941,2350.498535,-2048.969971,-7398.458496,2346.480713,-2176.115234,-3639.479736,199.186996,2679.321533,,,,,,,,,
783,6.525000,-7490.280273,2351.470947,-2156.623779,-7380.515137,2350.334473,-2049.479736,-7400.657715,2346.520996,-2176.841797,-3639.450195,199.176849,2679.287598,,,,,,,,,
784,6.533000,-7493.031738,2352.883789,-2155.793213,-7382.436035,2350.313721,-2050.061768,-7402.574707,2346.402100,-2177.373047,-3639.469482,199.210876,2679.321533,,,,,,,,,
785,6.541000,-7493.882324,2350.957275,-2157.284668,-7384.320801,2350.210938,-2050.581543,-7404.571777,2346.474854,-2178.053467,-3639.489502,199.207153,2679.341553,,,,,,,,,
786,6.549000,-7496.083984,2351.445557,-2158.352051,-7386.400391,2350.300537,-2051.397217,-7406.494141,2346.439453,-2178.538086,-3639.471680,199.216095,2679.312256,,,,,,,,,
787,6.558000,-7498.390137,2351.517334,-2158.985107,-7388.362793,2350.147949,-2051.895996,-7408.558594,2346.337158,-2179.138916,-3639.473389,199.215546,2679.338135,,,,,,,,,
788,6.566000,-7501.004883,2352.851074,-2158.171631,-7390.387695,2350.120361,-2052.498047,-7410.583008,2346.393311,-2179.826416,-3639.470215,199.205612,2679.311768,,,,,,,,,
789,6.575000,-7502.914551,2352.229980,-2160.610107,-7392.524902,2350.040039,-2053.130859,-7412.810547,2346.326904,-2180.433594,-3639.463379,199.210815,2679.285156,,,,,,,,,
790,6.583000,-7505.122070,2352.804932,-2159.186768,-7394.668457,2350.076904,-2053.937012,-7414.700684,2346.244385,-2181.052490,-3639.476807,199.231293,2679.301025,,,,,,,,,
791,6.591000,-7506.607910,2352.011230,-2161.396973,-7396.469238,2349.976562,-2054.405273,-7416.738281,2346.286865,-2181.619629,-3639.473633,199.205017,2679.334717,,,,,,,,,
792,6.599000,-7508.946289,2352.776611,-2160.452393,-7398.398438,2349.951172,-2054.988770,-7418.590820,2346.228027,-2182.163818,-3639.449219,199.190704,2679.282471,,,,,,,,,
793,6.608000,-7510.810547,2351.959961,-2162.787598,-7400.545898,2349.854492,-2055.583496,-7420.761719,2346.110840,-2182.744385,-3639.477295,199.196793,2679.306396,,,,,,,,,
794,6.616000,-7512.837891,2352.040527,-2163.442383,-7402.659180,2349.906494,-2056.425049,-7422.841309,2346.162354,-2183.436768,-3639.474854,199.249924,2679.310303,,,,,,,,,
795,6.625000,-7515.285645,2352.275879,-2164.394287,-7404.736816,2349.759521,-2056.958740,-7425.006348,2346.051270,-2184.140625,-3639.502686,199.259766,2679.332031,,,,,,,,,
796,6.633000,-7516.416992,2351.096436,-2164.172607,-7406.651367,2349.802490,-2057.610107,-7427.073730,2346.124023,-2184.748779,-3639.465820,199.200134,2679.314697,,,,,,,,,
797,6.641000,-7518.675293,2351.546143,-2164.998779,-7408.765137,2349.826904,-2058.313477,-7429.012207,2346.069336,-2185.361328,-3639.486084,199.195175,2679.307861,,,,,,,,,
798,6.650000,-7521.324219,2352.229980,-2166.086182,-7410.933594,2349.718994,-2059.032471,-7431.255371,2346.038330,-2185.980225,-3639.497314,199.247009,2679.305664,,,,,,,,,
799,6.658000,-7523.000977,2351.918701,-2166.447021,-7412.799805,2349.595215,-2059.479736,-7433.162109,2346.011963,-2186.576904,-3639.468506,199.217026,2679.308594,,,,,,,,,
800,6.666000,-7525.022949,2351.853271,-2167.104248,-7414.748047,2349.540283,-2060.085693,-7435.091797,2345.890381,-2187.123535,-3639.486572,199.196838,2679.319824,,,,,,,,,
801,6.674000,-7527.448242,2352.449463,-2168.064697,-7416.782715,2349.571289,-2060.780518,-7437.178711,2345.962891,-2187.815674,-3639.510254,199.189651,2679.323730,,,,,,,,,
802,6.683000,-7528.985840,2351.450928,-2168.109375,-7418.947266,2349.472412,-2061.384033,-7439.353516,2345.881104,-2188.544434,-3639.469727,199.182999,2679.297119,,,,,,,,,
803,6.691000,-7531.438477,2352.332520,-2169.143311,-7420.892578,2349.443359,-2062.021484,-7444.233887,2349.175537,-2191.675049,-3639.483887,199.212738,2679.330566,,,,,,,,,
804,6.700000,-7533.607422,2352.161377,-2169.689209,-7423.076172,2349.336914,-2062.666992,-7446.728516,2349.461914,-2192.640137,-3639.483398,199.232513,2679.288818,,,,,,,,,
805,6.708000,-7535.724121,2352.516602,-2170.542236,-7425.060547,2349.330322,-2063.308838,-7448.800781,2349.495850,-2193.251221,-3639.457764,199.208313,2679.287354,,,,,,,,,
806,6.716000,-7537.823730,2352.538574,-2171.174805,-7427.036133,2349.273682,-2063.908203,-7447.781250,2346.082031,-2191.180664,-3639.456299,199.140747,2679.298096,,,,,,,,,
807,6.724000,-7539.961914,2352.743896,-2171.983398,-7428.983887,2349.219482,-2064.546631,-7449.435059,2345.653320,-2191.494629,-3639.482422,199.190857,2679.285889,,,,,,,,,
808,6.733000,-7541.115723,2351.189941,-2171.762695,-7431.235840,2349.278564,-2065.357666,-7451.748535,2345.757324,-2192.306641,-3639.471924,199.199615,2679.295166,,,,,,,,,
809,6.741000,-7543.883301,2352.411865,-2172.838867,-7433.207520,2349.219971,-2065.942871,-7456.763184,2349.252686,-2195.671875,-3639.481689,199.194809,2679.309326,,,,,,,,,
810,6.750000,-7545.871582,2352.031738,-2173.467529,-7435.320801,2349.121094,-2066.560303,-7459.219238,2349.566406,-2196.643555,-3639.458008,199.164337,2679.295166,,,,,,,,,
811,6.758000,-7547.955566,2352.159668,-2174.051514,-7437.363281,2349.081055,-2067.231445,-7461.228027,2349.623047,-2197.332764,-3639.454346,199.164963,2679.295898,,,,,,,,,
812,6.766000,-7550.179688,2352.586426,-2175.058838,-7439.272949,2349.136963,-2067.933350,-7463.278320,2349.675781,-2197.965576,-3639.470215,199.212143,2679.306396,,,,,,,,,
813,6.775000,-7552.333984,2352.592529,-2175.542725,-7443.237305,2351.776123,-2071.914551,-7465.520508,2349.647217,-2198.739014,-3639.490234,199.221558,2679.335449,,,,,,,,,
814,6.783000,-7554.681152,2353.097900,-2176.580811,-7443.603027,2349.206055,-2069.454590,-7467.545410,2349.695557,-2199.335938,-3639.452148,199.137314,2679.287109,,,,,,,,,
815,6.791000,-7556.060547,2352.311768,-2176.620850,-7445.394043,2348.937988,-2069.798828,-7469.541504,2349.723389,-2200.016602,-3639.480225,199.186081,2679.289551,,,,,,,,,
816,6.799000,-7558.198730,2352.674561,-2177.353760,-7447.314453,2348.895020,-2070.424561,-7471.541504,2349.774414,-2200.589844,-3639.474365,199.213638,2679.307861,,,,,,,,,
817,6.808000,-7560.437988,2352.711426,-2178.155273,-7449.563477,2349.003418,-2071.270996,-7473.741699,2349.774902,-2201.356445,-3639.465820,199.209274,2679.324219,,,,,,,,,
818,6.816000,-7562.253906,2352.591553,-2178.610840,-7453.018555,2351.315918,-2074.768066,-7475.695801,2349.790039,-2202.031738,-3639.470459,199.190338,2679.295654,,,,,,,,,
819,6.825000,-7564.716309,2353.134277,-2179.611328,-7454.498047,2350.349365,-2075.176270,-7477.958984,2349.856934,-2202.728271,-3639.427246,199.178223,2679.294922,,,,,,,,,
820,6.833000,-7567.058105,2353.533203,-2180.543213,-7455.629883,2348.857910,-2073.224121,-7479.899414,2349.833984,-2203.469971,-3639.496582,199.253448,2679.341553,,,,,,,,,
821,6.841000,-7568.252441,2352.532227,-2180.389160,-7457.514648,2348.805664,-2073.795898,-7481.911621,2349.944580,-2204.000977,-3639.467529,199.211426,2679.336426,,,,,,,,,
822,6.849000,-7570.485840,2352.967529,-2181.223145,-7459.426758,2348.713379,-2074.359863,-7483.854980,2349.979248,-2204.710205,-3639.443359,199.179947,2679.316162,,,,,,,,,
823,6.858000,-7572.403809,2352.625000,-2181.747559,-7463.102051,2351.235596,-2078.152832,-7486.120605,2350.012939,-2205.428955,-3639.468994,199.191574,2679.285645,,,,,,,,,
824,6.866000,-7574.437012,2352.751709,-2182.408691,-7465.316406,2351.608154,-2079.206543,-7488.127441,2350.056885,-2206.112549,-3639.451416,199.268234,2679.299316,,,,,,,,,
825,6.875000,-7576.862305,2353.260010,-2183.542236,-7466.625000,2350.349365,-2079.120605,-7490.210938,2350.001221,-2206.877197,-3639.484375,199.256897,2679.321533,,,,,,,,,
826,6.883000,-7578.121582,2352.285889,-2183.412354,-7467.636719,2348.742920,-2077.236328,-7492.184570,2350.090576,-2207.430908,-3639.499512,199.195328,2679.325928,,,,,,,,,
827,6.891000,-7579.969727,2352.010254,-2183.949219,-7470.054688,2349.667969,-2079.932129,-7494.081543,2350.106445,-2208.116699,-3639.500488,199.165298,2679.305176,,,,,,,,,
828,6.900000,-7582.736816,2353.160889,-2185.205566,-7472.366211,2349.990723,-2081.005127,-7496.301270,2350.176025,-2208.760254,-3639.479492,199.213089,2679.329590,,,,,,,,,
829,6.908000,-7584.448730,2352.882568,-2185.641357,-7475.416992,2351.536377,-2082.609131,-7498.251465,2350.209473,-2209.475098,-3639.455078,199.210007,2679.343994,,,,,,,,,
830,6.916000,-7586.711914,2353.481445,-2186.644043,-7476.702148,2350.709229,-2082.735840,-7500.181152,2350.246826,-2210.201172,-3639.466797,199.218872,2679.306396,,,,,,,,,
831,6.924000,-7588.688965,2353.504395,-2187.281494,-7478.246094,2350.094482,-2082.992676,-7502.172852,2350.348389,-2210.822266,-3639.457520,199.133362,2679.326416,,,,,,,,,
832,6.933000,-7589.759766,2352.006104,-2187.131836,-7479.462891,2348.572998,-2081.089355,-7504.219238,2350.302490,-2211.539795,-3639.479248,199.204910,2679.326416,,,,,,,,,
833,6.941000,-7592.495117,2353.533691,-2188.415527,-7482.283691,2350.307617,-2084.371094,-7506.122559,2350.375488,-2212.078125,-3639.497803,199.251923,2679.321289,,,,,,,,,
834,6.950000,-7594.655762,2353.450684,-2189.058350,-7484.443848,2350.456299,-2085.186035,-7508.217285,2350.425049,-2212.875488,-3639.469727,199.190323,2679.328369,,,,,,,,,
835,6.958000,-7596.498047,2353.612061,-2189.807129,-7486.292969,2350.280273,-2085.932861,-7510.108398,2350.456055,-2213.557373,-3639.490234,199.141556,2679.315674,,,,,,,,,
836,6.966000,-7598.692871,2354.095947,-2190.584229,-7487.893066,2350.041748,-2086.413330,-7512.088379,2350.562256,-2214.182861,-3639.485352,199.185989,2679.347168,,,,,,,,,
837,6.974000,-7599.927246,2353.230957,-2190.644043,-7490.197266,2350.632080,-2087.311768,-7513.998047,2350.595215,-2214.924316,-3639.470459,199.214569,2679.323486,,,,,,,,,
838,6.983000,-7602.114258,2353.407715,-2191.461914,-7492.610352,2351.228516,-2088.377441,-7516.042480,2350.617920,-2215.440674,-3639.501709,199.216370,2679.321289,,,,,,,,,
839,6.991000,-7604.047363,2353.760742,-2192.136475,-7494.014648,2350.582764,-2088.592529,-7517.839844,2350.631348,-2216.131104,-3639.462158,199.173264,2679.257324,,,,,,,,,
840,7.000000,-7606.170898,2353.759766,-2192.876709,-7495.746582,2350.051758,-2089.057861,-7519.907227,2350.738525,-2216.869629,-3639.472412,199.138397,2679.310791,,,,,,,,,
841,7.008000,-7608.479492,2354.429688,-2194.002930,-7497.551758,2350.146973,-2089.739014,-7521.810547,2350.824951,-2217.498535,-3639.471436,199.230576,2679.285645,,,,,,,,,
842,7.016000,-7609.607910,2353.478760,-2193.869141,-7499.663086,2350.670654,-2090.536133,-7523.638184,2350.821533,-2218.156982,-3639.459473,199.175980,2679.279541,,,,,,,,,
843,7.025000,-7611.927246,2354.160400,-2194.805176,-7501.514648,2350.417969,-2091.094971,-7525.760742,2350.926025,-2218.784180,-3639.462402,199.156815,2679.256348,,,,,,,,,
844,7.033000,-7613.845703,2354.398438,-2195.533691,-7503.642090,2350.754883,-2091.947998,-7527.495117,2350.971680,-2219.477539,-3639.486328,199.186111,2679.307861,,,,,,,,,
845,7.041000,-7615.663574,2354.457275,-2196.111572,-7504.937988,2350.102295,-2092.226074,-7529.240723,2350.979736,-2220.165771,-3639.503662,199.207199,2679.286133,,,,,,,,,
846,7.049000,-7616.653320,2353.290039,-2196.117432,-7507.664551,2351.669189,-2093.727295,-7531.069824,2351.073730,-2220.721436,-3639.508057,199.245255,2679.318848,,,,,,,,,
847,7.058000,-7619.100586,2354.291260,-2197.147949,-7508.944824,2350.594238,-2093.856201,-7533.061523,2351.157471,-2221.458496,-3639.510986,199.185379,2679.300781,,,,,,,,,
848,7.066000,-7621.246094,2354.915039,-2198.087891,-7510.611816,2350.540039,-2094.365479,-7534.892578,2351.233643,-2222.026367,-3639.493896,199.149628,2679.311279,,,,,,,,,
849,7.075000,-7623.294922,2355.033936,-2198.940186,-7513.042480,2351.379395,-2095.512451,-7536.866699,2351.270996,-2222.724121,-3639.481445,199.231445,2679.286621,,,,,,,,,
850,7.083000,-7625.248535,2355.312012,-2199.579346,-7514.441406,2350.727539,-2095.691895,-7538.568359,2351.257812,-2223.392822,-3639.493896,199.252502,2679.291992,,,,,,,,,
851,7.091000,-7626.206055,2354.221924,-2199.425293,-7516.037109,2350.412598,-2096.225830,-7540.342285,2351.420166,-2223.874268,-3639.515137,199.225571,2679.323486,,,,,,,,,
852,7.099000,-7628.333008,2355.159668,-2200.416504,-7517.996094,2351.038818,-2096.972900,-7542.058105,2351.477783,-2224.527832,-3639.488525,199.158173,2679.306641,,,,,,,,,
853,7.108000,-7630.313477,2355.249756,-2201.178223,-7519.933594,2351.171387,-2097.760986,-7544.006348,2351.533447,-2225.286377,-3639.512939,199.211548,2679.321045,,,,,,,,,
854,7.116000,-7631.369141,2354.363281,-2201.156982,-7521.590820,2351.166504,-2098.351318,-7545.718262,2351.588379,-2225.802002,-3639.487549,199.282501,2679.320801,,,,,,,,,
855,7.125000,-7633.808105,2355.400146,-2202.301025,-7523.418457,2351.234375,-2098.957031,-7547.562500,2351.654541,-2226.482422,-3639.482666,199.239426,2679.316406,,,,,,,,,
856,7.133000,-7635.433594,2355.462402,-2202.832031,-7524.750977,2350.729004,-2099.411133,-7549.254395,2351.749023,-2227.049561,-3639.489014,199.159271,2679.332764,,,,,,,,,
857,7.141000,-7637.439453,2355.879150,-2203.717529,-7526.944336,2351.543457,-2100.353027,-7550.973145,2351.804688,-2227.640625,-3639.478271,199.171890,2679.306641,,,,,,,,,
858,7.150000,-7638.286621,2354.381592,-2203.411133,-7528.671387,2351.348877,-2100.849121,-7552.787598,2351.847168,-2228.342041,-3639.485107,199.210876,2679.320068,,,,,,,,,
859,7.158000,-7640.330078,2355.275146,-2204.366943,-7530.410645,2351.634521,-2101.673096,-7554.423828,2351.938232,-2228.840088,-3639.507324,199.275604,2679.325195,,,,,,,,,
860,7.166000,-7642.245605,2355.691406,-2205.154297,-7532.146484,2351.990479,-2102.321533,-7553.192383,2348.160645,-2228.408447,-3639.486328,199.183640,2679.338623,,,,,,,,,
861,7.174000,-7642.995117,2354.448730,-2205.006104,-7533.617676,2351.771729,-2102.717285,-7553.547852,2346.368164,-2228.154053,-3639.521240,199.207138,2679.310547,,,,,,,,,
862,7.183000,-7645.152344,2355.113281,-2205.952881,-7535.376465,2351.562012,-2103.368164,-7555.881836,2347.406494,-2229.239746,-3639.511230,199.248550,2679.309814,,,,,,,,,
863,7.191000,-7647.325684,2356.120605,-2206.925537,-7536.909180,2351.828613,-2103.983154,-7557.516113,2347.401611,-2229.772217,-3639.476318,199.223465,2679.304688,,,,,,,,,
864,7.200000,-7648.056152,2354.610352,-2206.678467,-7538.646484,2351.722656,-2104.515137,-7559.886719,2348.564209,-2231.006592,-3639.505127,199.268997,2679.318604,,,,,,,,,
865,7.208000,-7649.897461,2355.002197,-2207.504150,-7540.141113,2351.590820,-2105.115723,-7560.823730,2347.688965,-2230.977295,-3639.495361,199.189819,2679.294189,,,,,,,,,
866,7.216000,-7652.145996,2356.492432,-2208.615967,-7542.017578,2352.392578,-2106.063965,-7562.058594,2347.132812,-2231.279541,-3639.455811,199.161331,2679.311768,,,,,,,,,
867,7.224000,-7653.757812,2356.694580,-2209.377686,-7543.212891,2351.603271,-2106.123779,-7564.327148,2348.252686,-2232.403809,-3639.472168,199.199585,2679.323242,,,,,,,,,
868,7.233000,-7654.630859,2355.496094,-2209.270996,-7544.100586,2350.658691,-2106.205322,-7565.146484,2347.096680,-2232.311768,-3639.484131,199.246689,2679.340576,,,,,,,,,
869,7.241000,-7656.965332,2356.856689,-2210.359863,-7546.911621,2352.701904,-2107.826660,-7567.375977,2348.298584,-2233.584473,-3639.464355,199.203812,2679.309570,,,,,,,,,
870,7.250000,-7657.352539,2354.774414,-2209.943848,-7547.493164,2351.089355,-2107.570557,-7569.396973,2348.773926,-2234.474121,-3639.486328,199.179291,2679.318115,,,,,,,,,
871,7.258000,-7659.217773,2355.704834,-2210.809814,-7549.104004,2351.389648,-2108.255371,-7570.081543,2347.843750,-2234.320312,-3639.459961,199.213562,2679.277344,,,,,,,,,
872,7.266000,-7661.210938,2356.603027,-2211.802490,-7550.625000,2351.500732,-2108.831299,-7571.814453,2348.380859,-2235.135010,-3639.485107,199.186691,2679.351562,,,,,,,,,
873,7.275000,-7662.296387,2355.911133,-2211.948486,-7552.299316,2351.631104,-2109.489502,-7572.799805,2347.431152,-2235.193359,-3639.457764,199.180725,2679.319580,,,,,,,,,
874,7.283000,-7664.204102,2356.654541,-2212.885742,-7553.372559,2351.235596,-2109.793457,-7574.584473,2348.123291,-2236.073975,-3639.482422,199.155594,2679.319824,,,,,,,,,
875,7.291000,-7665.838379,2357.282227,-2213.682861,-7554.887695,2351.541992,-2110.437988,-7576.379395,2348.741699,-2236.840820,-3639.463867,199.165314,2679.311035,,,,,,,,,
876,7.299000,-7666.386230,2355.766357,-2213.411621,-7555.861328,2350.892090,-2110.586670,-7577.144531,2347.846191,-2236.853760,-3639.504150,199.242599,2679.332031,,,,,,,,,
877,7.308000,-7668.689453,2357.350586,-2214.541016,-7557.643066,2351.444092,-2111.405029,-7579.171387,2348.698975,-2237.897949,-3639.524658,199.233963,2679.355225,,,,,,,,,
878,7.316000,-7668.948242,2355.660400,-2214.184814,-7559.471191,2352.116943,-2112.298828,-7579.694824,2347.406006,-2237.759277,-3639.488770,199.236526,2679.335205,,,,,,,,,
879,7.325000,-7671.176758,2356.918457,-2215.450195,-7560.787109,2352.050781,-2112.854004,-7581.712891,2348.278076,-2238.601562,-3639.515381,199.177917,2679.309326,,,,,,,,,
880,7.333000,-7672.604980,2357.240479,-2216.085693,-7561.937012,2351.809082,-2113.113770,-7583.492188,2348.999512,-2239.608887,-3639.513428,199.201935,2679.303711,,,,,,,,,
881,7.341000,-7673.366699,2356.468018,-2216.092773,-7563.518555,2352.262207,-2113.925049,-7584.003418,2347.903320,-2239.527832,-3639.480957,199.230652,2679.346436,,,,,,,,,
882,7.349000,-7675.129395,2357.467285,-2217.022705,-7564.299805,2351.637939,-2114.048340,-7585.121094,2347.751465,-2239.782227,-3639.460693,199.243698,2679.318359,,,,,,,,,
883,7.358000,-7675.899902,2356.180664,-2216.948242,-7565.973633,2352.169678,-2114.857666,-7586.805664,2348.271484,-2240.545410,-3639.495605,199.233246,2679.320068,,,,,,,,,
884,7.366000,-7677.698242,2357.282715,-2217.884033,-7567.086426,2351.774658,-2115.087646,-7588.286621,2348.602051,-2241.198486,-3639.478760,199.183960,2679.308838,,,,,,,,,
885,7.375000,-7678.445801,2356.498779,-2217.918457,-7567.733887,2350.624023,-2115.100830,-7588.876953,2347.362549,-2241.170898,-3639.499268,199.255829,2679.301758,,,,,,,,,
