Format Version,1.23,Take Name,Take 2022-05-04 11.31.14 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-05-04 11.31.14.559 AM,Capture Start Frame,222574,Total Frames in Take,6573,Total Exported Frames,6573,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker4,SensorHead:Marker4,SensorHead:Marker4,Unlabeled 1021,Unlabeled 1021,Unlabeled 1021
,ID,"9D0D78E8CBC711ECB1695D6E8D90CDB9","9D0D78E8CBC711ECB1695D6E8D90CDB9","9D0D78E8CBC711ECB1695D6E8D90CDB9","9D0D78E7CBC711ECB1695D6E8D90CDB9","9D0D78E7CBC711ECB1695D6E8D90CDB9","9D0D78E7CBC711ECB1695D6E8D90CDB9","9D0D78E6CBC711ECB1695D6E8D90CDB9","9D0D78E6CBC711ECB1695D6E8D90CDB9","9D0D78E6CBC711ECB1695D6E8D90CDB9","9D0D78E5CBC711ECB1695D6E8D90CDB9","9D0D78E5CBC711ECB1695D6E8D90CDB9","9D0D78E5CBC711ECB1695D6E8D90CDB9","2948CDDB6ACBC311EC","2948CDDB6ACBC311EC","2948CDDB6ACBC311EC"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1228,10.233000,1858.635254,987.017517,-730.152893,1857.551636,983.449402,-814.495789,1795.840820,978.848816,-840.164124,1747.935547,981.690002,-725.434326,,,
1229,10.241000,1858.629517,987.011047,-730.148682,1857.554932,983.430298,-814.507507,1795.842651,978.861206,-840.181458,1747.948364,981.660400,-725.462280,,,
1230,10.250000,1858.620239,986.998901,-730.154297,1857.534546,983.426331,-814.506897,1795.832153,978.822815,-840.162292,1747.938232,981.689087,-725.452698,,,
1231,10.258000,1858.623047,986.998474,-730.167358,1857.540771,983.411194,-814.514343,1795.843506,978.847839,-840.181641,1747.951782,981.659058,-725.470093,,,
1232,10.266000,1858.619995,987.009094,-730.180115,1857.561157,983.399780,-814.493896,1795.848389,978.819092,-840.141663,1747.941284,981.658386,-725.454041,,,
1233,10.275000,1858.616455,987.019897,-730.193848,1857.570068,983.398743,-814.475586,1795.822754,978.804504,-840.192261,1747.936523,981.653503,-725.448120,,,
1234,10.283000,1858.627930,987.021362,-730.203125,1857.561035,983.435303,-814.543457,1795.819946,978.834167,-840.187561,1747.943481,981.692078,-725.463623,,,
1235,10.291000,1858.616577,987.042236,-730.214600,1857.569336,983.433350,-814.529907,1795.830078,978.855896,-840.176331,1747.948242,981.694641,-725.442383,,,
1236,10.300000,1858.628296,987.053406,-730.226501,1857.579102,983.438843,-814.515808,1795.829712,978.889526,-840.178528,1747.943237,981.699402,-725.420532,,,
1237,10.308000,1858.622437,987.066956,-730.221008,1857.582153,983.442993,-814.511230,1795.838013,978.860962,-840.127380,1747.942261,981.711914,-725.416809,,,
1238,10.316000,1858.622803,987.066528,-730.220825,1857.584229,983.441833,-814.515320,1795.841675,978.863098,-840.142883,1747.946289,981.699158,-725.406433,,,
1239,10.324000,1858.625122,987.060181,-730.215088,1857.574463,983.439575,-814.526672,1795.839966,978.880920,-840.164185,1747.953247,981.682373,-725.443787,,,
1240,10.333000,1858.627686,987.042053,-730.214783,1857.568237,983.425110,-814.519592,1795.828979,978.823547,-840.123291,1747.939941,981.688599,-725.434875,,,
1241,10.341000,1858.618774,987.031799,-730.216492,1857.583374,983.411133,-814.528137,1795.831055,978.845276,-840.123108,1747.942749,981.698608,-725.423462,,,
1242,10.349000,1858.609497,987.029663,-730.211182,1857.579346,983.411682,-814.527466,1795.835693,978.803040,-840.129944,1747.924194,981.693542,-725.461975,,,
1243,10.358000,1858.610596,987.017395,-730.217834,1857.579834,983.399353,-814.552002,1795.830933,978.846252,-840.221375,1747.912231,981.695862,-725.460876,,,
1244,10.366000,1858.601074,987.008118,-730.207092,1857.569092,983.414307,-814.581482,1795.826538,978.826843,-840.199951,1747.898071,981.744141,-725.519043,,,
1245,10.375000,1858.602051,987.015015,-730.207336,1857.577881,983.426575,-814.557800,1795.854126,978.867432,-840.205933,1747.863159,981.728149,-725.499390,,,
1246,10.383000,1858.609375,987.018494,-730.196167,1857.581665,983.435303,-814.550049,1795.862671,978.877075,-840.174500,1747.875977,981.761597,-725.549316,,,
1247,10.391000,1858.613159,987.040100,-730.193176,1857.570068,983.455933,-814.571472,1795.862183,978.867004,-840.148743,1747.876099,981.775757,-725.502808,,,
1248,10.400000,1858.621338,987.045959,-730.200439,1857.567871,983.520325,-814.595154,1795.857544,978.893005,-840.163391,1747.929565,981.711975,-725.427002,,,
1249,10.408000,1858.618774,987.040527,-730.202332,1857.575073,983.525574,-814.553162,1795.868042,978.911804,-840.130127,1747.937744,981.884399,-725.500916,,,
1250,10.416000,1858.627686,987.057251,-730.222839,1857.567505,983.528137,-814.536743,1795.855957,978.891174,-840.134338,1748.123657,981.796875,-725.409912,,,
1251,10.425000,1858.615723,987.065247,-730.273865,1857.566772,983.495422,-814.558899,1795.864380,978.894470,-840.165894,1748.135132,981.765137,-725.360168,,,
1252,10.433000,1858.619873,987.076111,-730.315979,1857.646729,983.590698,-814.415894,1795.852661,978.826233,-840.159302,1748.146729,981.760620,-725.363403,,,
1253,10.441000,1858.627197,987.059448,-730.350159,1857.593628,983.488220,-814.485413,1795.875610,978.848450,-840.202026,1748.143921,981.730225,-725.384949,,,
1254,10.449000,1858.615723,987.062805,-730.371521,1857.575806,983.467224,-814.560852,1795.874512,978.826538,-840.136414,1748.038574,981.827759,-725.497375,,,
1255,10.458000,1858.607300,987.080383,-730.395264,1857.561279,983.465332,-814.585022,1795.845947,978.860535,-840.255493,1747.941772,981.707642,-725.503967,,,
1256,10.466000,1858.620850,987.086609,-730.399109,1857.562988,983.471313,-814.578308,1795.847290,978.827942,-840.160828,1747.860718,981.743469,-725.516724,,,
1257,10.474000,1858.617188,987.092285,-730.395203,1857.570435,983.472107,-814.549438,1795.838013,978.825684,-840.174011,1747.859009,981.732483,-725.527161,,,
1258,10.483000,1858.618774,987.108887,-730.377258,1857.559570,983.456970,-814.565308,1795.839111,978.847412,-840.190857,1747.901245,981.712097,-725.475586,,,
1259,10.491000,1858.626953,987.124268,-730.348389,1857.566406,983.449890,-814.548706,1795.841431,978.879333,-840.183655,1747.940552,981.692566,-725.453613,,,
1260,10.500000,1858.628784,987.111511,-730.313782,1857.567749,983.450012,-814.498352,1795.822144,978.847656,-840.171021,1747.933838,981.701660,-725.440735,,,
1261,10.508000,1858.637207,987.098938,-730.279053,1857.575684,983.450867,-814.510376,1795.841187,978.901001,-840.155762,1747.941895,981.713318,-725.427124,,,
1262,10.516000,1858.635620,987.073181,-730.243103,1857.575928,983.460083,-814.535400,1795.843140,978.873596,-840.115784,1747.944092,981.714233,-725.415161,,,
1263,10.525000,1858.639893,987.056763,-730.201965,1857.583496,983.446228,-814.503967,1795.837646,978.871399,-840.126282,1747.943237,981.720398,-725.399048,,,
1264,10.533000,1858.636108,987.025940,-730.170959,1857.579590,983.431152,-814.500244,1795.845947,978.886597,-840.148743,1747.945557,981.690125,-725.423096,,,
1265,10.541000,1858.634033,986.999817,-730.139771,1857.581421,983.419434,-814.524902,1795.834229,978.832031,-840.161377,1747.931274,981.686707,-725.453857,,,
1266,10.550000,1858.636230,986.977173,-730.120178,1857.580444,983.418457,-814.539551,1795.842041,978.820190,-840.161255,1747.927856,981.684753,-725.419250,,,
1267,10.558000,1858.632446,986.962524,-730.103394,1857.574341,983.412537,-814.543884,1795.840332,978.817566,-840.170776,1747.962891,981.673401,-725.464844,,,
1268,10.566000,1858.633179,986.979431,-730.099609,1857.572632,983.409851,-814.543030,1795.836914,978.828186,-840.176331,1747.950317,981.692810,-725.458679,,,
1269,10.574000,1858.619141,986.995667,-730.104431,1857.578125,983.414062,-814.534119,1795.840332,978.826355,-840.156738,1747.942749,981.689392,-725.472656,,,
1270,10.583000,1858.625854,986.993591,-730.132019,1857.574829,983.434570,-814.548035,1795.834229,978.851501,-840.157959,1747.945801,981.700562,-725.440979,,,
1271,10.591000,1858.623291,987.006470,-730.154114,1857.563354,983.445740,-814.524719,1795.838501,978.916138,-840.220215,1747.952881,981.694153,-725.446106,,,
1272,10.599000,1858.622925,987.034119,-730.162170,1857.571899,983.454834,-814.529053,1795.828613,978.897522,-840.202393,1747.941772,981.708679,-725.434692,,,
1273,10.608000,1858.623047,987.057556,-730.168152,1857.570679,983.450562,-814.509827,1795.835083,978.909424,-840.203979,1747.938599,981.703796,-725.452209,,,
1274,10.616000,1858.624756,987.044678,-730.184143,1857.577026,983.452393,-814.537964,1795.827881,978.882202,-840.145630,1747.953979,981.700073,-725.439697,,,
1275,10.625000,1858.604492,987.045166,-730.204285,1857.567627,983.447083,-814.531921,1795.828491,978.862183,-840.157593,1747.962524,981.692627,-725.443970,,,
1276,10.633000,1858.611816,987.051941,-730.221741,1857.556519,983.435730,-814.526367,1795.834839,978.834656,-840.146606,1747.951416,981.690491,-725.419861,,,
1277,10.641000,1858.598267,987.034851,-730.239502,1857.554199,983.424683,-814.543030,1795.829346,978.831726,-840.146729,1747.943237,981.672058,-725.461426,,,
1278,10.650000,1858.593994,987.027100,-730.256531,1857.554932,983.410217,-814.546753,1795.827881,978.828308,-840.189758,1747.932495,981.666931,-725.481201,,,
1279,10.658000,1858.596802,987.038208,-730.259338,1857.557495,983.404846,-814.542969,1795.815063,978.810974,-840.144531,1747.936646,981.664917,-725.435303,,,
1280,10.666000,1858.599365,987.040649,-730.258362,1857.546143,983.422058,-814.551331,1795.818359,978.812134,-840.085815,1747.945068,981.678894,-725.445740,,,
1281,10.675000,1858.604248,987.037476,-730.266296,1857.549194,983.422913,-814.554688,1795.820435,978.841125,-840.159790,1747.929810,981.673889,-725.468323,,,
1282,10.683000,1858.597534,987.057434,-730.259521,1857.543945,983.438965,-814.554382,1795.815430,978.847351,-840.164246,1747.930542,981.692932,-725.444763,,,
1283,10.691000,1858.603516,987.058716,-730.255127,1857.551514,983.450134,-814.553894,1795.818726,978.853149,-840.099243,1747.945068,981.681213,-725.415894,,,
1284,10.699000,1858.614746,987.062256,-730.251282,1857.553467,983.458069,-814.554260,1795.827637,978.877563,-840.118286,1747.940063,981.688354,-725.420654,,,
1285,10.708000,1858.613037,987.071716,-730.240051,1857.558105,983.455505,-814.531067,1795.822266,978.871948,-840.106445,1747.942505,981.706482,-725.431030,,,
1286,10.716000,1858.619141,987.071594,-730.234680,1857.557007,983.462524,-814.551636,1795.816162,978.877014,-840.147583,1747.948364,981.700867,-725.448853,,,
1287,10.724000,1858.606201,987.070251,-730.232849,1857.556396,983.444153,-814.531311,1795.821899,978.870422,-840.164612,1747.948364,981.699829,-725.429260,,,
1288,10.733000,1858.596558,987.051819,-730.231812,1857.565796,983.439514,-814.536499,1795.822754,978.862915,-840.162537,1747.949219,981.686035,-725.439392,,,
1289,10.741000,1858.598145,987.039917,-730.230225,1857.562256,983.422363,-814.529419,1795.823486,978.851624,-840.172424,1747.913574,981.683411,-725.467102,,,
1290,10.750000,1858.603638,987.026978,-730.229675,1857.561157,983.419312,-814.541077,1795.818237,978.808838,-840.175659,1747.927002,981.681091,-725.474304,,,
1291,10.758000,1858.601929,987.030579,-730.230225,1857.570068,983.415955,-814.565430,1795.817017,978.810608,-840.142944,1747.943970,981.667847,-725.475891,,,
1292,10.766000,1858.598145,987.038452,-730.234497,1857.565918,983.413940,-814.547424,1795.822510,978.823792,-840.175537,1747.931396,981.690735,-725.462891,,,
1293,10.775000,1858.603882,987.019531,-730.243713,1857.587402,983.412415,-814.555664,1795.815063,978.819275,-840.121948,1747.960205,981.669739,-725.458069,,,
1294,10.783000,1858.611084,987.039368,-730.242432,1857.576904,983.435669,-814.570190,1795.827271,978.840698,-840.152222,1747.961060,981.684326,-725.457397,,,
1295,10.791000,1858.609741,987.061707,-730.240540,1857.585449,983.435547,-814.534424,1795.824951,978.854004,-840.126526,1747.960938,981.685669,-725.434143,,,
1296,10.800000,1858.637817,987.063782,-730.241028,1857.582764,983.462280,-814.569824,1795.845703,978.891907,-840.176514,1747.943848,981.698486,-725.455933,,,
1297,10.808000,1858.623657,987.066406,-730.232178,1857.592041,983.452209,-814.550781,1795.841553,978.865295,-840.129700,1747.955444,981.692322,-725.417786,,,
1298,10.816000,1858.633667,987.056641,-730.228149,1857.597290,983.468689,-814.562805,1795.845581,978.916016,-840.210876,1747.942017,981.720642,-725.413391,,,
1299,10.824000,1858.624512,987.049072,-730.202454,1857.586670,983.450745,-814.523804,1795.843872,978.876465,-840.165649,1747.953369,981.705078,-725.424622,,,
1300,10.833000,1858.624756,987.056396,-730.178467,1857.578613,983.447144,-814.543579,1795.837891,978.848145,-840.101013,1747.947754,981.699890,-725.448181,,,
1301,10.841000,1858.627197,987.032776,-730.184937,1857.581421,983.435303,-814.544495,1795.842896,978.842468,-840.181641,1747.936646,981.686462,-725.423279,,,
1302,10.849000,1858.619629,987.015808,-730.174866,1857.581055,983.413025,-814.538086,1795.829712,978.808838,-840.149414,1747.948120,981.684326,-725.461792,,,
1303,10.858000,1858.615723,987.001038,-730.181091,1857.577515,983.409058,-814.563782,1795.826904,978.797852,-840.187805,1747.945190,981.679688,-725.455933,,,
1304,10.866000,1858.619629,987.012939,-730.180115,1857.578369,983.400085,-814.537903,1795.840454,978.800476,-840.096680,1747.945068,981.674500,-725.481201,,,
1305,10.875000,1858.624023,987.012329,-730.198303,1857.574585,983.415222,-814.558960,1795.855957,978.840820,-840.153748,1747.947388,981.673889,-725.492249,,,
1306,10.883000,1858.625854,987.020203,-730.213196,1857.571899,983.420593,-814.513855,1795.839478,978.854736,-840.156738,1747.926147,981.669678,-725.444519,,,
1307,10.891000,1858.623413,987.035522,-730.213501,1857.559692,983.444641,-814.524536,1795.834839,978.860901,-840.188599,1747.967896,981.691589,-725.448853,,,
1308,10.900000,1858.628540,987.057312,-730.218201,1857.571289,983.453125,-814.536804,1795.844971,978.875916,-840.157959,1747.962891,981.708374,-725.434631,,,
1309,10.908000,1858.629517,987.056152,-730.226990,1857.576050,983.445862,-814.520447,1795.842163,978.875305,-840.124268,1747.940674,981.721436,-725.424438,,,
1310,10.916000,1858.633179,987.070374,-730.223328,1857.573975,983.449890,-814.499023,1795.837280,978.880249,-840.186768,1747.946045,981.700073,-725.429565,,,
1311,10.925000,1858.618042,987.047974,-730.222290,1857.575317,983.446838,-814.504761,1795.839966,978.872864,-840.124390,1747.957520,981.703064,-725.411316,,,
1312,10.933000,1858.618774,987.046021,-730.210938,1857.566040,983.436218,-814.512634,1795.839233,978.871948,-840.174438,1747.954834,981.692505,-725.454346,,,
1313,10.941000,1858.615234,987.021057,-730.211548,1857.567749,983.415527,-814.517639,1795.837524,978.861755,-840.210510,1747.957275,981.680725,-725.485352,,,
1314,10.949000,1858.619141,987.009399,-730.207764,1857.561279,983.410095,-814.534973,1795.830933,978.813171,-840.156067,1747.947021,981.682129,-725.471436,,,
1315,10.958000,1858.611206,987.012024,-730.208191,1857.559082,983.407349,-814.538696,1795.842651,978.839294,-840.223816,1747.930420,981.680603,-725.479919,,,
1316,10.966000,1858.613892,987.007874,-730.205078,1857.541748,983.420898,-814.553101,1795.824707,978.792053,-840.165405,1747.943848,981.681824,-725.478027,,,
1317,10.974000,1858.605713,987.015625,-730.215027,1857.540527,983.426147,-814.533325,1795.824097,978.811707,-840.169128,1747.941406,981.679504,-725.454590,,,
1318,10.983000,1858.606445,987.029968,-730.223938,1857.554443,983.425476,-814.519592,1795.837646,978.856140,-840.151306,1747.939941,981.692993,-725.441650,,,
1319,10.991000,1858.610474,987.040222,-730.229309,1857.558716,983.441345,-814.513428,1795.841919,978.843628,-840.145935,1747.943970,981.693359,-725.447693,,,
1320,11.000000,1858.614136,987.058044,-730.234192,1857.561768,983.452759,-814.521057,1795.832886,978.845398,-840.114563,1747.935913,981.695251,-725.411743,,,
1321,11.008000,1858.616943,987.061218,-730.236023,1857.569458,983.439941,-814.492554,1795.835205,978.892700,-840.182983,1747.950073,981.700684,-725.423767,,,
1322,11.016000,1858.619019,987.068420,-730.224365,1857.564331,983.452148,-814.494812,1795.835571,978.901489,-840.192810,1747.951660,981.700623,-725.427734,,,
1323,11.025000,1858.613281,987.049744,-730.217712,1857.559204,983.450745,-814.505493,1795.848633,978.878052,-840.163574,1747.940430,981.713623,-725.412476,,,
1324,11.033000,1858.616333,987.027222,-730.210876,1857.558472,983.442383,-814.540039,1795.847778,978.861084,-840.191162,1747.943115,981.678040,-725.446960,,,
1325,11.041000,1858.602539,987.027893,-730.194946,1857.565430,983.428223,-814.531067,1795.840454,978.869751,-840.171021,1747.947632,981.681763,-725.469910,,,
1326,11.050000,1858.609741,987.018616,-730.190369,1857.564819,983.421814,-814.543396,1795.843262,978.838684,-840.177368,1747.939697,981.691040,-725.470825,,,
1327,11.058000,1858.606323,987.011780,-730.189270,1857.566040,983.406921,-814.547180,1795.831299,978.833801,-840.168274,1747.933350,981.673157,-725.438354,,,
1328,11.066000,1858.597046,987.002991,-730.186890,1857.567261,983.396973,-814.551331,1795.833008,978.816162,-840.146851,1747.944336,981.685059,-725.455688,,,
1329,11.074000,1858.605835,987.012878,-730.186707,1857.578491,983.412903,-814.558838,1795.836304,978.836792,-840.174866,1747.960205,981.683960,-725.450745,,,
1330,11.083000,1858.609009,987.014832,-730.191528,1857.583008,983.410156,-814.534363,1795.833618,978.852051,-840.166504,1747.943604,981.686035,-725.432739,,,
1331,11.091000,1858.610229,987.037476,-730.182434,1857.583374,983.420471,-814.500000,1795.825317,978.848816,-840.149170,1747.942139,981.688049,-725.443176,,,
1332,11.099000,1858.615601,987.040466,-730.183289,1857.575317,983.439758,-814.506348,1795.832886,978.872498,-840.186707,1747.940552,981.710693,-725.412354,,,
1333,11.108000,1858.616333,987.036011,-730.174133,1857.568115,983.448120,-814.501404,1795.845947,978.920349,-840.173706,1747.958130,981.705444,-725.411987,,,
1334,11.116000,1858.614380,987.039185,-730.162048,1857.559692,983.461304,-814.517395,1795.830811,978.890808,-840.139587,1747.944458,981.719238,-725.413940,,,
1335,11.125000,1858.619507,987.015808,-730.169617,1857.579712,983.427368,-814.477356,1795.815796,978.887451,-840.190674,1747.944458,981.696045,-725.423218,,,
1336,11.133000,1858.595703,987.021973,-730.157959,1857.567993,983.443115,-814.541077,1795.821045,978.873962,-840.181458,1747.930664,981.695007,-725.455566,,,
1337,11.141000,1858.609497,987.008362,-730.163818,1857.559448,983.409485,-814.495361,1795.838379,978.857666,-840.156006,1747.947266,981.704041,-725.443542,,,
1338,11.150000,1858.603638,987.002258,-730.166138,1857.546021,983.418213,-814.522339,1795.815796,978.828674,-840.182861,1747.945190,981.671265,-725.473572,,,
1339,11.158000,1858.601562,986.994507,-730.183411,1857.543091,983.416687,-814.524048,1795.819702,978.805359,-840.147156,1747.938965,981.675659,-725.478027,,,
1340,11.166000,1858.596436,986.999390,-730.206482,1857.552246,983.409119,-814.535522,1795.832764,978.808105,-840.108765,1747.938599,981.673401,-725.491150,,,
1341,11.175000,1858.607544,987.024719,-730.230957,1857.550415,983.422546,-814.536438,1795.827881,978.849609,-840.175110,1747.963257,981.657837,-725.447266,,,
1342,11.183000,1858.608032,987.028259,-730.248962,1857.550781,983.436218,-814.563599,1795.828125,978.834961,-840.143372,1747.963013,981.687134,-725.451050,,,
1343,11.191000,1858.612427,987.061890,-730.258667,1857.560547,983.434692,-814.533508,1795.833618,978.856079,-840.172058,1747.941528,981.697632,-725.432678,,,
1344,11.199000,1858.624390,987.072693,-730.263306,1857.564453,983.444702,-814.515991,1795.834717,978.861145,-840.136841,1747.941528,981.698669,-725.425232,,,
1345,11.208000,1858.624756,987.078125,-730.266113,1857.562256,983.454834,-814.507080,1795.852295,978.909973,-840.195435,1747.952515,981.701538,-725.431763,,,
1346,11.216000,1858.627441,987.069824,-730.259338,1857.563477,983.463318,-814.521790,1795.840820,978.860779,-840.145813,1747.941772,981.702454,-725.434204,,,
1347,11.224000,1858.626343,987.067322,-730.253357,1857.571167,983.451172,-814.527954,1795.837280,978.852783,-840.078796,1747.939575,981.706848,-725.421631,,,
1348,11.233000,1858.617310,987.062988,-730.245178,1857.564575,983.447510,-814.535522,1795.830688,978.858032,-840.141541,1747.942627,981.691406,-725.439636,,,
1349,11.241000,1858.623291,987.052917,-730.240112,1857.569092,983.422852,-814.512024,1795.827271,978.842163,-840.151917,1747.941040,981.680359,-725.451050,,,
1350,11.250000,1858.616455,987.035767,-730.235901,1857.552246,983.423279,-814.543884,1795.845825,978.841370,-840.163574,1747.947876,981.677979,-725.463623,,,
1351,11.258000,1858.620850,987.040283,-730.225586,1857.555908,983.403809,-814.503906,1795.840576,978.849915,-840.206238,1747.952881,981.656555,-725.472595,,,
1352,11.266000,1858.619507,987.026306,-730.215820,1857.556885,983.412598,-814.535278,1795.841309,978.818542,-840.113281,1747.929077,981.677002,-725.444458,,,
1353,11.275000,1858.616821,987.025269,-730.206787,1857.563110,983.424438,-814.547119,1795.851440,978.854614,-840.127686,1747.952393,981.664612,-725.451843,,,
1354,11.283000,1858.616333,987.028381,-730.200012,1857.552612,983.435303,-814.533813,1795.833740,978.854431,-840.183472,1747.939087,981.679871,-725.436401,,,
1355,11.291000,1858.622070,987.044922,-730.185486,1857.570190,983.445068,-814.535767,1795.820190,978.843994,-840.124878,1747.932861,981.703308,-725.424866,,,
1356,11.300000,1858.619385,987.046570,-730.184021,1857.571045,983.462158,-814.517395,1795.831421,978.856323,-840.117126,1747.953491,981.722656,-725.425354,,,
1357,11.308000,1858.629639,987.052795,-730.187744,1857.581909,983.456299,-814.519653,1795.832275,978.909485,-840.196960,1747.961548,981.702942,-725.431763,,,
1358,11.316000,1858.633057,987.057800,-730.182129,1857.571655,983.462219,-814.532837,1795.838379,978.897583,-840.171387,1747.963745,981.700928,-725.420227,,,
1359,11.324000,1858.622314,987.048157,-730.181458,1857.580200,983.448914,-814.526306,1795.842407,978.881714,-840.180237,1747.962036,981.688660,-725.440125,,,
1360,11.333000,1858.622925,987.046997,-730.178284,1857.585571,983.436890,-814.537537,1795.839478,978.853821,-840.105591,1747.954102,981.694763,-725.442017,,,
1361,11.341000,1858.619263,987.033508,-730.188721,1857.584106,983.428650,-814.530151,1795.844116,978.865295,-840.171814,1747.945435,981.704102,-725.475647,,,
1362,11.349000,1858.618774,987.039673,-730.193359,1857.576416,983.425659,-814.530090,1795.840576,978.832275,-840.170410,1747.952515,981.695068,-725.472412,,,
1363,11.358000,1858.610718,987.019836,-730.213623,1857.574829,983.415222,-814.540649,1795.841553,978.839233,-840.184021,1747.931641,981.683716,-725.464905,,,
1364,11.366000,1858.617432,987.033508,-730.214050,1857.577515,983.406067,-814.522278,1795.835205,978.812073,-840.172607,1747.937500,981.679932,-725.459534,,,
1365,11.375000,1858.620361,987.037415,-730.219543,1857.570435,983.426208,-814.541382,1795.837402,978.851685,-840.183533,1747.933838,981.672485,-725.474365,,,
1366,11.383000,1858.619507,987.038879,-730.223328,1857.573975,983.428101,-814.531433,1795.839966,978.854797,-840.174377,1747.916016,981.679443,-725.442383,,,
1367,11.391000,1858.614380,987.043030,-730.215210,1857.565674,983.440979,-814.518921,1795.842773,978.895386,-840.206726,1747.934692,981.680603,-725.432251,,,
1368,11.400000,1858.644287,987.047363,-730.193726,1857.579712,983.447876,-814.513123,1795.837158,978.864868,-840.148193,1747.942993,981.689331,-725.423340,,,
1369,11.408000,1858.630371,987.039307,-730.183655,1857.579102,983.458435,-814.527039,1795.848389,978.883484,-840.156677,1747.948730,981.692139,-725.395508,,,
1370,11.416000,1858.634521,987.026184,-730.170166,1857.574585,983.462036,-814.534302,1795.845093,978.886475,-840.150818,1747.957520,981.711182,-725.418823,,,
1371,11.425000,1858.631226,987.024170,-730.161987,1857.577026,983.440308,-814.522278,1795.840454,978.880432,-840.145813,1747.965576,981.682800,-725.427429,,,
1372,11.433000,1858.631592,987.020020,-730.159241,1857.562866,983.448364,-814.546082,1795.847412,978.836792,-840.124451,1747.951904,981.665283,-725.418823,,,
1373,11.441000,1858.622925,987.003845,-730.169617,1857.564819,983.430969,-814.541260,1795.840576,978.849182,-840.155945,1747.944458,981.673828,-725.442200,,,
1374,11.449000,1858.616577,987.003601,-730.176025,1857.563232,983.419617,-814.538208,1795.838013,978.828674,-840.169373,1747.910767,981.681702,-725.459045,,,
1375,11.458000,1858.621338,986.999023,-730.184753,1857.569458,983.405396,-814.541687,1795.834961,978.825073,-840.202271,1747.928711,981.664917,-725.479675,,,
1376,11.466000,1858.624512,987.000244,-730.190918,1857.565063,983.417175,-814.554138,1795.823853,978.801758,-840.146301,1747.946167,981.673340,-725.470337,,,
1377,11.474000,1858.619629,987.013550,-730.204468,1857.577881,983.401428,-814.523376,1795.827148,978.809448,-840.151611,1747.947510,981.663574,-725.460022,,,
1378,11.483000,1858.615234,987.020264,-730.219543,1857.575073,983.433228,-814.532166,1795.836182,978.846497,-840.158691,1747.940796,981.688660,-725.475464,,,
1379,11.491000,1858.630859,987.028931,-730.232361,1857.572632,983.434448,-814.517334,1795.852417,978.875183,-840.189209,1747.939819,981.701233,-725.421021,,,
1380,11.500000,1858.641724,987.043823,-730.223206,1857.562012,983.449646,-814.505249,1795.838257,978.885498,-840.163879,1747.943237,981.705017,-725.416748,,,
1381,11.508000,1858.623413,987.047852,-730.215881,1857.557739,983.467346,-814.530823,1795.833496,978.886963,-840.189819,1747.932739,981.714050,-725.437195,,,
1382,11.516000,1858.620117,987.059326,-730.206787,1857.572144,983.449097,-814.526672,1795.822998,978.874512,-840.163513,1747.937622,981.727356,-725.421753,,,
1383,11.525000,1858.617554,987.058960,-730.199280,1857.561768,983.450562,-814.541016,1795.829102,978.862793,-840.161621,1747.932251,981.691223,-725.424377,,,
1384,11.533000,1858.615967,987.041504,-730.197510,1857.571289,983.437439,-814.547974,1795.826660,978.869629,-840.174866,1747.931152,981.679199,-725.430542,,,
1385,11.541000,1858.601685,987.030457,-730.187378,1857.586304,983.419617,-814.519836,1795.825439,978.858215,-840.168274,1747.933594,981.682373,-725.405884,,,
1386,11.550000,1858.613770,987.002563,-730.172668,1857.575806,983.412598,-814.525208,1795.825806,978.802429,-840.164124,1747.937866,981.699036,-725.487610,,,
1387,11.558000,1858.607178,986.998230,-730.176636,1857.576050,983.400024,-814.537170,1795.833984,978.826660,-840.171143,1747.911987,981.676270,-725.446045,,,
1388,11.566000,1858.607910,986.995728,-730.167236,1857.575562,983.411804,-814.539917,1795.832397,978.847717,-840.137085,1747.917603,981.686951,-725.464844,,,
1389,11.574000,1858.614624,986.995850,-730.168640,1857.583252,983.418884,-814.571655,1795.837280,978.849976,-840.173218,1747.922852,981.677124,-725.443970,,,
1390,11.583000,1858.615967,987.014832,-730.157898,1857.592529,983.428162,-814.561462,1795.833496,978.828430,-840.154480,1747.922485,981.672058,-725.476624,,,
1391,11.591000,1858.619019,987.022095,-730.164490,1857.599243,983.431030,-814.538025,1795.839600,978.874756,-840.180847,1747.928711,981.684448,-725.446594,,,
1392,11.599000,1858.620361,987.039734,-730.156555,1857.595947,983.445007,-814.526062,1795.834351,978.866516,-840.129272,1747.942627,981.710938,-725.420715,,,
1393,11.608000,1858.623047,987.033813,-730.164734,1857.594482,983.437195,-814.523438,1795.833618,978.872803,-840.152039,1747.949341,981.712585,-725.425476,,,
