Format Version,1.23,Take Name,Take 2022-04-30 06.18.20 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-30 06.18.21.094 PM,Capture Start Frame,548330,Total Frames in Take,6289,Total Exported Frames,6289,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2500,20.833000,1926.574951,982.477417,313.986969,2007.232178,978.014893,288.759674,2014.791748,972.817261,220.864899,1891.743408,977.750671,209.049713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,20.841000,1927.843750,982.552856,312.491394,2008.356079,978.004272,286.871307,2015.805908,972.745483,219.014816,1892.674072,977.643005,207.311401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502,20.850000,1929.027832,982.487000,310.493591,2009.651855,977.970703,284.791656,2017.104614,972.828003,216.635147,1893.885864,977.573669,205.411255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503,20.858000,1930.354004,982.426697,308.733276,2010.825195,977.958679,282.946899,2018.256714,972.804260,215.270172,1894.926025,977.530273,203.820648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,20.866000,1931.451782,982.369507,306.786316,2012.018433,977.941528,281.123688,2019.462158,972.587097,213.355499,1896.029907,977.362732,201.956314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,20.875000,1932.861938,982.329163,304.711548,2013.331665,977.942444,279.085327,2020.484863,972.664551,210.797806,1897.147949,977.338074,200.182236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,20.883000,1934.066040,982.426514,303.079163,2014.473389,977.935669,277.260101,2021.541138,972.628601,209.399170,1898.090576,977.369019,198.440781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507,20.891000,1935.142944,982.342224,301.096497,2015.563232,977.972229,275.455841,2022.872681,973.038269,207.854294,1899.090454,977.445312,196.605957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508,20.899000,1936.412842,982.346191,299.662018,2016.200317,977.471313,272.015198,2023.737671,972.806824,205.502182,1900.157471,977.431519,194.956985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,20.908000,1937.581421,982.338074,297.713409,2016.776611,976.627197,268.824493,2024.881348,972.727539,203.589447,1901.208008,977.356934,193.077225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,20.916000,1938.973877,982.465210,296.351990,2017.734253,976.432373,266.546356,2026.150269,973.050354,201.794479,1902.210083,977.354797,191.406784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,20.925000,1940.115234,982.212402,293.919220,2019.783936,977.429688,265.694275,2027.010010,972.865540,199.431534,1903.388672,977.390015,189.589203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,20.933000,1941.230225,982.185913,292.156799,2021.322021,977.799500,265.283325,2027.966064,972.593445,197.744995,1904.399414,977.257568,187.756851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513,20.941000,1942.658569,982.222168,290.697540,2022.937256,978.265137,264.463318,2029.218018,972.849426,195.985474,1905.496216,977.147339,186.232025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,20.949000,1943.750122,982.161255,288.852448,2023.509277,977.458557,260.655090,2030.531616,973.082886,194.603180,1906.573975,977.112732,184.686447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,20.958000,1945.257324,982.081848,286.844635,2024.067871,976.361938,257.114075,2031.928833,973.291077,192.938324,1907.682007,977.105347,182.423950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,20.966000,1946.361816,982.022400,284.943115,2025.007935,976.047485,254.748489,2032.324097,972.370300,189.655258,1908.691895,977.153809,180.865631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,20.975000,1947.719727,982.003601,283.144470,2027.302734,977.318237,254.491058,2033.022827,971.782349,185.938248,1909.840454,977.117737,179.058395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,20.983000,1948.885254,982.123596,281.679779,2028.989746,978.024353,254.547028,2033.727417,971.597351,183.707596,1910.807129,977.038574,177.177994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,20.991000,1950.020752,982.064148,279.769836,2030.653931,978.729492,254.042145,2035.128296,972.087769,183.151108,1911.850586,977.090942,175.786102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,21.000000,1951.414551,982.085999,277.828186,2032.215088,979.134827,252.776062,2036.426514,972.301208,181.696808,1912.950317,977.067078,173.904083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,21.008000,1952.474121,982.043762,275.956360,2033.381226,979.140442,250.901993,2037.514893,972.283325,179.926254,1913.910034,976.989319,171.799896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,21.016000,1953.759277,981.975647,273.912933,2034.336548,978.860474,248.471436,2038.440186,972.140198,177.387939,1914.938232,977.030518,170.386093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,21.024000,1954.961304,981.994690,272.378754,2035.178223,978.412964,245.716873,2039.611572,972.195068,175.884171,1915.966431,977.005859,168.841217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,21.033000,1956.415039,982.007202,270.501099,2036.100098,977.854614,242.564133,2040.746948,972.060486,173.668655,1917.161865,977.030579,166.579849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,21.041000,1957.470703,981.842407,268.205292,2036.930786,977.405212,239.865799,2041.598755,971.943604,171.378052,1918.270630,976.979004,165.016647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,21.050000,1958.770386,981.925903,266.655029,2037.928345,976.976807,236.914215,2042.801147,971.899658,169.589798,1919.407349,976.866150,163.196335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,21.058000,1960.140259,982.041077,265.207031,2038.897949,976.728027,234.571243,2044.182495,972.448914,167.725525,1920.370850,976.893982,161.274246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,21.066000,1961.029785,981.704285,262.533966,2040.008545,976.717773,232.656860,2044.941162,972.046387,165.489700,1921.376221,976.942078,159.771103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,21.074000,1961.974731,981.169434,260.127960,2041.091919,976.727234,230.763290,2045.905640,971.855652,163.818405,1922.387085,976.861755,158.202805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,21.083000,1963.130737,980.954773,257.922211,2042.308105,976.782410,228.688995,2047.435303,972.526794,161.518890,1923.555664,976.900452,155.880264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,21.091000,1964.381958,981.050171,256.171051,2043.439575,976.881653,226.958618,2048.270996,972.188599,159.465958,1924.460449,976.957336,154.443466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532,21.100000,1965.880737,981.224487,254.546616,2044.760010,976.991455,224.964600,2049.442383,972.038818,157.956497,1925.587891,976.961487,152.773300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,21.108000,1967.227417,981.481140,253.096588,2045.997437,977.122803,223.284531,2051.044189,973.017334,155.995773,1926.651978,976.930725,150.740768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,21.116000,1968.521240,981.753479,251.458466,2047.301514,977.312561,221.771744,2051.828857,972.523193,153.537811,1927.697266,976.935120,149.129822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,21.125000,1969.647705,981.755737,249.544388,2048.755615,977.451599,219.971603,2053.095947,972.327820,151.939499,1928.824707,976.929260,147.495209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,21.133000,1971.004150,981.559448,247.771942,2049.326904,976.682678,216.178085,2054.774658,973.224609,150.016571,1929.876343,976.924500,145.494003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,21.141000,1972.061401,981.457764,245.884247,2049.958740,975.865967,213.211456,2055.585693,972.681885,147.479019,1930.829102,976.937683,143.758179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,21.149000,1973.291626,981.381348,244.049881,2050.887695,975.576233,210.862686,2056.680664,972.572266,145.898041,1931.889038,976.909302,142.295868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,21.158000,1974.601807,981.461548,242.317780,2052.860596,976.600403,210.280899,2058.376709,973.286499,143.704834,1933.014771,976.844482,140.157257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540,21.166000,1975.601074,981.257751,240.318619,2054.491943,977.275818,210.161865,2059.335938,973.118042,141.711670,1933.913696,976.945374,138.572083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,21.175000,1977.098999,981.501953,238.549133,2056.159424,978.076965,209.592514,2060.518555,973.128113,139.766251,1935.056641,976.990601,137.012772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,21.183000,1978.195068,981.593262,236.948532,2056.372559,976.776733,204.791855,2062.001221,973.839844,138.048920,1936.110718,976.833801,135.170715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,21.191000,1979.321899,981.260498,235.204727,2056.645996,975.608032,201.003845,2062.891846,973.604431,135.887299,1937.007202,977.037659,133.419754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,21.199000,1980.400024,981.295532,233.279037,2057.417969,975.062927,198.023148,2063.973633,973.489014,134.093674,1938.058472,977.158875,131.977112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,21.208000,1981.867676,981.278076,231.379242,2059.977051,976.713501,198.625854,2065.017578,972.983032,132.014343,1939.247070,977.052002,129.862457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,21.216000,1983.153809,981.263000,229.643265,2062.094482,977.858948,199.559341,2066.094238,972.386475,131.309479,1940.402344,976.966248,128.338852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,21.225000,1984.641479,981.360168,227.696426,2064.385986,979.026184,199.826141,2067.090332,971.507629,129.603806,1941.764160,976.791992,126.459587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,21.233000,1985.847046,981.329285,225.825760,2063.929199,976.801575,193.082489,2068.492432,971.821106,127.271980,1942.696899,976.758972,124.592644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,21.241000,1987.056396,981.246887,223.938675,2063.648926,974.789978,187.732635,2069.699219,971.564819,125.934822,1943.706665,976.838684,122.883713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,21.250000,1988.367798,981.254028,221.827774,2064.173340,973.800354,183.656143,2070.805908,971.357178,124.042236,1944.910400,976.782288,120.924728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,21.258000,1989.598022,981.377014,220.212692,2067.316406,976.704773,186.886505,2071.937988,971.628906,121.861298,1945.647217,976.975647,118.547211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,21.266000,1990.811646,981.392273,218.607056,2069.840820,978.683838,189.369598,2072.874023,971.528687,120.361977,1946.339233,977.221741,116.615265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,21.274000,1991.960938,981.442505,216.972641,2072.018311,980.151611,190.439560,2075.688232,975.348572,116.535652,1947.688965,977.042480,115.730164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,21.283000,1993.265625,981.471863,215.052582,2071.009277,977.080078,181.772049,2076.815186,975.232666,113.222084,1948.839600,977.058716,113.603432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,21.291000,1994.519287,981.518250,213.388306,2070.073730,974.166443,174.520187,2074.367676,972.189941,113.324966,1949.690552,977.237671,111.672653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,21.300000,1995.999634,981.587830,211.615021,2073.301758,976.879089,177.191483,2074.796875,972.510254,110.220711,1950.853882,977.354675,109.643944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,21.308000,1997.195557,981.461853,209.734726,2074.602783,977.045898,175.650955,2075.493652,973.196533,107.690536,1951.910767,977.401855,108.090660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,21.316000,1998.358154,981.364258,207.782227,2075.849609,977.067993,174.279602,2074.898193,969.953918,108.000603,1953.016602,977.415405,106.510902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,21.324000,1999.565186,981.288574,206.014359,2076.904785,976.943726,171.688004,2075.867188,969.904114,105.700874,1953.983887,977.297729,104.569305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,21.333000,2001.026855,981.162415,204.123413,2077.874268,976.417114,169.194992,2077.350830,970.528076,103.519043,1955.047607,977.280029,102.574944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,21.341000,2002.102905,981.187683,202.498260,2078.879150,976.299194,167.147659,2078.599854,971.108521,101.350136,1955.916260,977.281433,100.963440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,21.350000,2003.285400,981.115295,200.520844,2080.392090,976.997375,165.710754,2079.760254,971.457947,98.194534,1956.996094,977.310059,99.088181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,21.358000,2004.273438,980.978882,198.582031,2081.533691,977.068665,164.661896,2080.819824,971.507568,97.027161,1957.966797,977.279480,97.475235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,21.366000,2005.440186,981.036011,196.977997,2082.779785,977.336975,163.362656,2081.693359,971.421631,95.397476,1958.935791,977.274292,95.976791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,21.375000,2006.807861,981.077271,195.227417,2083.704102,977.033020,159.995605,2082.579834,971.047180,92.964424,1959.922363,977.256836,94.128159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,21.383000,2007.990845,981.696045,193.431015,2084.374512,976.426331,157.467117,2083.658447,971.283875,91.642067,1960.794556,977.325745,92.498238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,21.391000,2008.987671,981.302002,191.782043,2085.301270,976.219482,155.224411,2084.655762,971.322754,89.798607,1961.836670,977.375488,90.914993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,21.399000,2010.035522,981.151978,190.112976,2086.255859,976.204773,153.399841,2085.529541,971.250549,87.479996,1962.804565,977.349060,89.356316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2569,21.408000,2011.278198,981.200317,188.229279,2087.550537,976.205078,151.639648,2086.729980,971.302673,85.705742,1963.907349,977.390381,87.774643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,21.416000,2012.544678,981.250244,186.850647,2088.740479,976.416748,150.267059,2087.810059,971.341553,84.035721,1964.892700,977.416443,86.290291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,21.425000,2013.681396,981.063171,184.690994,2090.186279,976.737305,148.859344,2088.981445,971.412109,81.701210,1965.949951,977.322205,84.477707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,21.433000,2014.657471,980.862671,182.760239,2091.413330,977.001892,147.496384,2089.922119,971.458984,80.128311,1966.804443,977.360474,82.999641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,21.441000,2015.683472,980.852966,181.108917,2092.598877,977.220703,146.075500,2090.983154,971.584167,78.683052,1967.651245,977.359253,81.390892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,21.449000,2016.739136,980.868958,179.567291,2093.565918,977.349548,144.689667,2091.916016,971.700500,76.520416,1968.665894,977.334045,80.043213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,21.458000,2018.033447,980.893494,177.886627,2094.792969,977.469666,143.014633,2093.082520,971.727539,74.726158,1969.785522,977.306091,78.420509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,21.466000,2019.243042,980.942444,176.401276,2095.916504,977.547668,141.367111,2094.135010,971.705078,73.332039,1970.725586,977.325256,76.864204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,21.475000,2020.430054,980.909241,174.283371,2097.158936,977.572693,139.431229,2095.575684,972.186096,71.678383,1971.737915,977.284241,75.085480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2578,21.483000,2021.646240,981.297974,172.414230,2097.733154,976.897339,136.054153,2096.471191,971.873413,69.359154,1972.671997,977.227539,73.547211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,21.491000,2022.691528,981.397217,171.067749,2098.325684,976.239746,133.207214,2097.658691,971.920044,68.004593,1973.593628,977.237610,71.949120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,21.500000,2023.999023,981.256104,169.397186,2099.312256,975.937012,130.712906,2098.942139,972.551819,66.293022,1974.725586,977.282471,70.107414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,21.508000,2025.042480,981.139465,167.510437,2100.888672,976.709717,130.278397,2099.626709,972.027527,63.758492,1975.725220,977.194519,68.638489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,21.516000,2026.155273,981.121826,165.721436,2102.319092,977.185791,129.736954,2100.640137,972.027588,62.397354,1976.619141,977.204773,67.063225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2583,21.524000,2027.237671,981.133179,163.946426,2103.731445,977.663635,128.967270,2101.944336,972.542908,60.880459,1977.540894,977.263000,65.420166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,21.533000,2028.343018,981.169373,162.329117,2105.137695,978.055542,127.803268,2102.597412,972.090088,58.155617,1978.544800,977.277710,63.593143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,21.541000,2029.510498,981.172119,160.905197,2106.105469,978.145935,126.241371,2103.580078,972.121643,56.909279,1979.491943,977.327698,62.198418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,21.550000,2030.540283,981.027466,158.674316,2106.056885,976.579712,120.784126,2104.541016,972.088074,54.845879,1980.589966,977.366516,60.708858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587,21.558000,2031.521362,980.967529,156.884323,2107.040039,976.578796,119.122688,2105.447266,972.136475,52.734016,1981.346436,977.344727,58.995327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,21.566000,2032.499512,980.938843,155.355621,2108.064697,976.645935,117.624725,2106.215576,972.251770,51.439835,1982.169312,977.381042,57.424789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,21.574000,2033.444214,981.041077,153.911713,2108.853027,976.604858,115.527641,2106.959473,972.132690,49.626995,1982.912476,977.280945,55.750607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,21.583000,2034.607178,981.199646,152.182449,2109.791992,976.665649,113.661888,2107.940430,972.344055,47.306057,1983.823730,977.283386,54.231033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,21.591000,2035.526733,981.189636,150.431595,2110.759521,976.811768,112.246857,2108.667969,972.473877,46.004555,1984.617188,977.336914,52.575523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,21.600000,2036.469727,981.283081,148.532303,2111.642334,976.645996,109.710983,2109.352295,972.388611,44.014046,1985.417725,977.366882,50.760418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593,21.608000,2037.405029,981.487000,147.024323,2112.540527,976.792480,108.346291,2110.051758,972.473389,41.589180,1986.088623,977.366821,49.227879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,21.616000,2038.438599,981.606628,145.572540,2113.457764,976.982849,107.049164,2110.796143,972.542786,40.253475,1986.836304,977.217102,47.523411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2595,21.625000,2039.443481,981.337402,143.616165,2114.218994,976.713013,104.149620,2111.620850,972.443420,38.510807,1987.244629,977.275757,45.790295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,21.633000,2040.196655,981.293335,141.810989,2115.129395,976.745117,102.774879,2112.365234,972.511169,36.171780,1987.996704,977.306335,44.488712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,21.641000,2041.013916,981.293335,140.149368,2115.975342,976.877625,101.459190,2112.980713,972.465515,34.711056,1988.726807,977.155090,42.679920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,21.649000,2041.960449,981.306213,138.605682,2116.921631,977.100891,100.177338,2113.858643,972.787842,33.127197,1989.390503,977.183472,41.174374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599,21.658000,2043.045288,981.449890,137.218689,2117.589355,976.824768,97.295052,2114.492676,972.389099,30.963146,1990.057861,977.322510,39.380657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,21.666000,2043.686157,981.281738,135.255722,2118.086426,976.499084,95.074257,2114.899902,972.145020,29.031040,1990.797607,977.252747,37.855927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,21.675000,2044.563965,981.231995,133.228073,2118.815918,976.408813,92.912674,2115.777588,972.454285,26.644569,1991.665283,977.240295,36.261654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,21.683000,2045.356567,981.246033,131.658722,2119.862061,976.886292,91.701363,2116.513916,972.479431,25.596085,1992.190552,977.293091,34.549450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,21.691000,2046.198120,981.349854,130.249786,2120.858398,977.161987,90.731888,2116.926758,972.193237,23.342018,1992.796143,977.339722,32.911301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2604,21.699000,2047.073364,981.407532,128.632584,2121.722900,977.415710,89.643974,2117.690430,972.296509,22.071817,1993.580322,977.327576,31.371151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,21.708000,2047.947144,981.309265,126.502197,2122.273193,977.047241,86.304634,2118.405029,972.265381,20.186342,1994.506958,977.386414,29.927502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,21.716000,2048.704834,981.250732,124.789017,2123.184082,977.119263,84.771317,2119.035645,972.113647,17.797176,1995.079468,977.372192,28.097723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
