Format Version,1.23,Take Name,Take 2022-04-30 06.08.04 PM,Take Notes,l515_ouster_mocap_1.bag
,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-30 06.08.05.035 PM,Capture Start Frame,474404,Total Frames in Take,6418,Total Exported Frames,6418,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4254,35.450000,-1846.329102,1027.306274,-1064.538574,-1928.776855,1023.901001,-1084.335938,-1970.794434,1019.211670,-1031.847534,-1871.554688,1022.392517,-956.252625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4255,35.458000,-1848.394043,1027.394409,-1062.759521,-1930.838623,1023.856873,-1082.627808,-1972.777222,1019.156311,-1030.244507,-1873.476318,1022.112366,-954.601929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4256,35.466000,-1850.430786,1027.477417,-1061.332031,-1932.787842,1023.877258,-1080.959717,-1974.788940,1019.206543,-1028.650757,-1875.341309,1022.144287,-953.081055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,35.475000,-1852.764526,1027.509644,-1059.415283,-1935.041016,1023.923645,-1079.154297,-1976.992310,1019.203552,-1026.697510,-1877.559692,1022.216309,-951.264282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4258,35.483000,-1854.642456,1027.594604,-1057.919800,-1937.077881,1023.957947,-1077.578369,-1979.002686,1019.208679,-1024.960938,-1879.389282,1022.126099,-949.314331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4259,35.491000,-1856.667236,1027.600830,-1056.397339,-1939.090332,1023.933533,-1075.930542,-1980.894775,1019.255188,-1023.237122,-1881.257690,1022.262573,-948.014587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4260,35.500000,-1858.917236,1027.589478,-1054.460571,-1941.287842,1024.058716,-1073.912842,-1983.081055,1019.323242,-1021.380798,-1883.437988,1022.348877,-946.344421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4261,35.508000,-1860.781372,1027.444580,-1053.037842,-1943.287231,1024.134888,-1072.302856,-1984.982788,1019.357544,-1019.714355,-1885.238770,1022.322327,-944.367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4262,35.516000,-1862.652344,1027.423706,-1051.451904,-1945.270142,1024.187988,-1070.706909,-1986.942749,1019.395569,-1018.076538,-1887.084473,1022.416138,-943.192871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4263,35.524000,-1864.693970,1027.489258,-1049.813721,-1947.256348,1024.232056,-1069.054321,-1988.863525,1019.449097,-1016.249084,-1888.889526,1022.471191,-941.623352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4264,35.533000,-1866.866211,1027.491089,-1047.994995,-1949.312256,1024.146606,-1066.676758,-1991.028198,1019.610779,-1014.481445,-1891.142212,1022.456299,-939.537781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4265,35.541000,-1868.797363,1027.516479,-1046.472534,-1951.138062,1024.001587,-1064.680664,-1992.935181,1019.612183,-1012.855042,-1892.921509,1022.527100,-938.248169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4266,35.549000,-1870.718750,1027.570312,-1044.935181,-1953.066895,1023.998840,-1062.936157,-1994.891846,1019.606323,-1011.191040,-1894.785156,1022.552002,-936.631531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4267,35.558000,-1873.056274,1027.653564,-1043.184570,-1955.386353,1023.983032,-1061.361206,-1997.022705,1019.639587,-1009.243225,-1896.858643,1022.486938,-934.696533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4268,35.566000,-1875.029663,1027.799438,-1041.438232,-1957.437256,1024.033691,-1059.976807,-1999.040894,1019.652466,-1007.581848,-1898.810181,1022.499695,-933.407410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4269,35.575000,-1877.196411,1027.629761,-1039.817383,-1959.762451,1024.017334,-1058.325439,-2001.205444,1019.571533,-1005.700439,-1900.943237,1022.377136,-931.427002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4270,35.583000,-1879.246826,1027.800781,-1038.296143,-1961.826660,1023.943298,-1056.857788,-2003.204834,1019.549011,-1004.141357,-1902.861328,1022.314697,-929.805969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4271,35.591000,-1881.335693,1027.937866,-1036.620972,-1963.810303,1023.935669,-1055.322998,-2005.100220,1019.597412,-1002.603516,-1904.784424,1022.429016,-928.253357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4272,35.600000,-1883.431396,1027.893433,-1034.958984,-1965.964111,1023.948425,-1053.567139,-2007.294678,1019.589172,-1000.733643,-1906.859131,1022.462219,-926.414673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4273,35.608000,-1885.324707,1027.592041,-1033.502563,-1967.863403,1023.986328,-1051.897583,-2009.239014,1019.578125,-999.084961,-1908.648438,1022.375793,-925.020081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4274,35.616000,-1887.274780,1027.751221,-1031.879028,-1969.820679,1024.050049,-1050.349365,-2011.123169,1019.592163,-997.476685,-1910.437256,1022.340759,-923.276306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4275,35.625000,-1889.309082,1027.933594,-1030.319092,-1971.979248,1024.092407,-1048.501709,-2013.207153,1019.670715,-995.305786,-1912.596558,1022.613647,-921.736206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4276,35.633000,-1891.158447,1027.658569,-1028.840332,-1973.862427,1024.185059,-1046.754272,-2014.981567,1019.749390,-993.906921,-1914.222412,1022.635681,-920.306458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4277,35.641000,-1893.120728,1027.789185,-1027.288330,-1975.763306,1024.207397,-1045.161011,-2016.778198,1019.748474,-992.377625,-1916.022217,1022.654785,-918.783813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4278,35.649000,-1894.986450,1027.958008,-1025.932373,-1977.709229,1024.247314,-1043.663086,-2018.674316,1019.818298,-990.864380,-1917.778564,1022.473816,-916.999451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4279,35.658000,-1897.014893,1027.748657,-1024.281128,-1979.875366,1024.251343,-1041.972778,-2020.708984,1019.906616,-989.065125,-1919.745239,1022.551392,-915.481934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4280,35.666000,-1899.067139,1027.864258,-1022.705566,-1981.737183,1024.290283,-1040.352905,-2022.708618,1019.876709,-987.226440,-1921.608521,1022.585632,-914.105835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4281,35.674000,-1900.957764,1027.693848,-1021.264099,-1983.670532,1024.259277,-1038.829712,-2024.537598,1019.856934,-985.655457,-1923.419067,1022.475220,-912.274048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4282,35.683000,-1903.103027,1027.635742,-1019.654053,-1985.903809,1024.249268,-1037.175537,-2026.693359,1019.775391,-983.950378,-1925.510864,1022.572754,-910.873230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4283,35.691000,-1904.974121,1027.664062,-1018.173462,-1987.865479,1024.197144,-1035.623779,-2028.499146,1019.774170,-982.424377,-1927.220215,1022.484558,-909.471985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4284,35.700000,-1907.176758,1027.604126,-1016.630859,-1989.970459,1024.177490,-1033.940186,-2030.663696,1019.755127,-980.731812,-1929.335449,1022.411438,-907.665649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4285,35.708000,-1909.050171,1027.563232,-1015.265198,-1991.879761,1024.179321,-1032.422607,-2032.477417,1019.759766,-979.121216,-1931.125977,1022.600037,-906.482178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4286,35.716000,-1910.907837,1027.604614,-1013.898621,-1993.804810,1024.182007,-1030.954834,-2034.347046,1019.807922,-977.653076,-1932.838867,1022.555847,-905.360962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4287,35.725000,-1913.038452,1027.692627,-1012.297974,-1995.971802,1024.248047,-1029.321167,-2036.385010,1020.003296,-975.988831,-1934.827393,1022.527710,-903.222107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4288,35.733000,-1915.203369,1027.911621,-1010.926697,-1997.920044,1024.355225,-1027.798950,-2038.377563,1020.079163,-974.444946,-1936.703735,1022.804260,-902.142090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4289,35.741000,-1917.071411,1027.998169,-1009.529968,-1999.884521,1024.464233,-1026.293457,-2040.266479,1020.187500,-972.868225,-1938.471069,1022.803284,-901.103333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4290,35.750000,-1919.252197,1028.039429,-1008.086914,-2002.211060,1024.413696,-1024.632080,-2042.445923,1020.122559,-971.214172,-1940.514404,1022.596008,-899.080200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4291,35.758000,-1921.200317,1027.781006,-1006.718140,-2004.221191,1024.402832,-1023.247131,-2044.423096,1020.096558,-969.764832,-1942.437866,1022.669189,-897.702454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4292,35.766000,-1923.313721,1027.982056,-1005.311340,-2006.236084,1024.364746,-1021.897217,-2046.362671,1019.995361,-968.271851,-1944.259155,1022.486694,-896.162903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4293,35.774000,-1925.255005,1028.032959,-1003.954407,-2008.203491,1024.326172,-1020.438293,-2048.376221,1019.932617,-966.842285,-1946.191895,1022.463684,-894.933228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4294,35.783000,-1927.409424,1027.767456,-1002.458069,-2010.399780,1024.284302,-1018.821594,-2050.491699,1019.900085,-965.203369,-1948.272461,1022.436768,-893.307678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4295,35.791000,-1929.449341,1027.971558,-1001.046875,-2012.377319,1024.339111,-1017.402405,-2052.469238,1019.974609,-963.754883,-1950.155518,1022.550964,-891.921021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4296,35.799000,-1931.404663,1028.224121,-999.935486,-2014.332275,1024.408936,-1016.029602,-2054.336914,1020.057068,-962.304749,-1951.884766,1022.520569,-890.682800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4297,35.808000,-1933.542480,1027.862549,-998.412292,-2016.559814,1024.438477,-1014.532593,-2056.454102,1020.131470,-960.735046,-1953.975830,1022.668335,-889.316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4298,35.816000,-1935.471680,1027.964722,-997.030090,-2018.455078,1024.475220,-1013.081543,-2058.257324,1020.227173,-959.367126,-1955.716675,1022.695923,-887.726685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4299,35.825000,-1937.625122,1028.130737,-995.786133,-2020.639648,1024.514160,-1011.428467,-2060.438721,1020.244812,-957.717346,-1957.684448,1022.647522,-886.453247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300,35.833000,-1939.506958,1027.997925,-994.493408,-2022.582275,1024.567261,-1010.032532,-2062.251953,1020.263550,-956.230530,-1959.481445,1022.797852,-885.050598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4301,35.841000,-1941.340942,1027.860962,-993.169006,-2024.556152,1024.507812,-1008.662109,-2064.083252,1020.254150,-954.820862,-1961.252686,1022.730591,-883.875793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4302,35.850000,-1943.458496,1027.818726,-991.742126,-2026.706665,1024.527710,-1007.195496,-2066.081543,1020.313232,-953.244873,-1963.116943,1022.523376,-882.334534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4303,35.858000,-1945.392456,1027.899170,-990.430054,-2028.622681,1024.547852,-1005.871277,-2068.006836,1020.338684,-951.799133,-1964.937866,1022.722351,-881.157898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304,35.866000,-1947.312256,1028.062500,-989.178345,-2030.563843,1024.656128,-1004.539124,-2069.857910,1020.422668,-950.399353,-1966.691650,1022.796387,-879.810486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305,35.875000,-1949.457153,1028.111206,-987.745483,-2032.751831,1024.678589,-1003.025391,-2071.997070,1020.410767,-948.839111,-1968.666016,1022.719604,-878.467468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4306,35.883000,-1951.446899,1028.033813,-986.471802,-2034.717285,1024.668457,-1001.649597,-2073.871582,1020.414978,-947.402588,-1970.486694,1022.680908,-877.101990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4307,35.891000,-1953.433472,1028.001465,-985.355835,-2036.627319,1024.660278,-1000.339722,-2075.733643,1020.385376,-946.013733,-1972.295898,1022.728577,-875.884460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4308,35.899000,-1955.351807,1028.013794,-984.164185,-2038.610718,1024.713623,-999.071960,-2077.670654,1020.318298,-944.663635,-1974.041748,1022.696716,-874.683350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4309,35.908000,-1957.511841,1028.312500,-982.907043,-2040.786011,1024.694580,-997.570801,-2079.750977,1020.337585,-943.094971,-1976.069214,1022.716553,-873.239502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4310,35.916000,-1959.393921,1028.062622,-981.593811,-2042.749390,1024.709595,-996.204895,-2081.630615,1020.401367,-941.726807,-1977.785889,1022.676575,-872.084229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4311,35.924000,-1961.354248,1028.195068,-980.394287,-2044.656494,1024.704956,-994.825806,-2083.480469,1020.432739,-940.384521,-1979.605347,1022.756104,-870.861084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4312,35.933000,-1963.454834,1028.425293,-979.167236,-2046.768677,1024.789307,-993.386169,-2085.586426,1020.509094,-938.913391,-1981.568970,1022.849182,-869.273193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4313,35.941000,-1965.328491,1028.380371,-978.066406,-2048.668457,1024.908691,-992.110352,-2087.362793,1020.669434,-937.536865,-1983.223877,1022.861572,-868.262268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4314,35.950000,-1967.491455,1028.538208,-976.552856,-2050.928223,1024.903687,-990.590332,-2089.496582,1020.700806,-936.029846,-1985.243408,1022.948486,-866.996216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4315,35.958000,-1969.430298,1028.531372,-975.470398,-2052.926025,1024.945557,-989.250549,-2091.320557,1020.753235,-934.593018,-1987.056396,1022.992493,-865.613281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316,35.966000,-1971.341553,1028.264526,-974.347412,-2054.827148,1024.912598,-987.965027,-2093.172363,1020.723938,-933.266235,-1988.746704,1022.904419,-864.646790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317,35.975000,-1973.511597,1028.381104,-973.098877,-2056.961914,1024.890747,-986.585266,-2095.235596,1020.632629,-931.811035,-1990.753540,1022.915588,-863.309082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318,35.983000,-1975.364136,1028.418701,-972.042236,-2058.868652,1024.878540,-985.307922,-2097.086182,1020.565369,-930.536865,-1992.530518,1022.824524,-862.170776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319,35.991000,-1977.283813,1028.391968,-970.888062,-2060.811523,1024.854004,-984.099365,-2098.950928,1020.624878,-929.224243,-1994.226807,1022.755127,-861.023987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320,36.000000,-1979.413574,1028.245239,-969.428589,-2062.975830,1024.952026,-982.722839,-2101.004150,1020.784241,-927.708740,-1996.205322,1022.899048,-859.691467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4321,36.008000,-1981.266724,1028.288086,-968.279724,-2064.910889,1024.979126,-981.515625,-2102.891113,1020.809265,-926.435364,-1997.926392,1022.988770,-858.418030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4322,36.016000,-1983.139160,1028.383179,-967.154602,-2066.837402,1025.003296,-980.221985,-2104.636475,1020.881165,-925.084961,-1999.638672,1022.981140,-857.328369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,36.024000,-1985.040649,1028.377808,-966.007812,-2068.716309,1025.028564,-978.946106,-2106.538818,1020.918701,-923.782288,-2001.398315,1022.997864,-856.032043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4324,36.033000,-1987.227783,1028.383667,-964.693298,-2070.911133,1025.059448,-977.576538,-2108.581299,1020.901917,-922.260681,-2003.376953,1023.059937,-854.632080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4325,36.041000,-1989.107178,1028.434204,-963.503723,-2072.801270,1025.154541,-976.196716,-2110.449219,1020.892517,-920.894287,-2005.048462,1023.005615,-853.499512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4326,36.049000,-1991.021729,1028.495850,-962.362183,-2074.788330,1025.218994,-974.947205,-2112.262695,1020.900818,-919.495667,-2006.874268,1023.063538,-852.315857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4327,36.058000,-1993.161499,1028.426270,-961.008484,-2076.867920,1025.132935,-973.399780,-2114.335693,1020.884033,-917.944214,-2008.736328,1022.965698,-850.981750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4328,36.066000,-1995.067993,1028.351562,-959.820068,-2078.730225,1025.155762,-972.108337,-2116.108154,1020.821228,-916.520264,-2010.437500,1023.036987,-849.727112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4329,36.075000,-1997.098022,1028.669678,-958.638062,-2080.794922,1025.220947,-970.574646,-2118.080566,1020.900269,-914.916687,-2012.372437,1023.141235,-848.220703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4330,36.083000,-1998.919189,1028.611328,-957.448242,-2082.641357,1025.169922,-969.256409,-2119.858887,1020.935303,-913.611389,-2014.007080,1023.128540,-847.259216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331,36.091000,-2000.734131,1028.817261,-956.134094,-2084.508301,1025.212036,-967.927673,-2121.607422,1021.006348,-912.303833,-2015.705566,1023.245483,-845.949646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,36.100000,-2002.810669,1028.915405,-954.847717,-2086.521240,1025.272705,-966.478577,-2123.560791,1021.066162,-910.794983,-2017.588867,1023.409485,-844.339905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4333,36.108000,-2004.535645,1028.672729,-953.599548,-2088.350342,1025.348145,-965.219116,-2125.317139,1021.143311,-909.493286,-2019.153320,1023.404724,-843.218750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334,36.116000,-2006.334595,1028.564453,-952.385559,-2090.235596,1025.350098,-963.838257,-2127.109375,1021.131287,-908.169861,-2020.857056,1023.390442,-841.918152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335,36.125000,-2008.444336,1028.850586,-951.142639,-2092.375488,1025.355957,-962.280701,-2129.051514,1021.175720,-906.491516,-2022.801880,1023.402466,-840.391541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4336,36.133000,-2010.360962,1028.693970,-949.959229,-2094.222168,1025.361450,-960.928162,-2130.894043,1021.120178,-905.052917,-2024.567383,1023.319824,-839.071106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4337,36.141000,-2012.197510,1028.609863,-948.697693,-2096.119873,1025.412598,-959.632202,-2132.662842,1021.122681,-903.607178,-2026.313599,1023.314209,-837.902039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4338,36.149000,-2014.048340,1028.618042,-947.515625,-2098.062012,1025.396851,-958.315613,-2134.502930,1021.115662,-902.207886,-2028.020386,1023.275391,-836.691406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4339,36.158000,-2016.193848,1028.928589,-946.231079,-2100.230225,1025.390869,-956.810669,-2136.469482,1021.165833,-900.632446,-2029.953735,1023.197083,-835.604553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340,36.166000,-2018.087158,1028.857788,-945.074341,-2102.137207,1025.420532,-955.501770,-2138.263672,1021.274475,-899.294128,-2031.701294,1023.227478,-834.463135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4341,36.174000,-2019.969238,1028.760132,-943.778015,-2104.026367,1025.532471,-954.223694,-2140.023926,1021.300659,-897.981201,-2033.387695,1023.149353,-833.476318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4342,36.183000,-2022.084961,1028.739990,-942.436401,-2106.230713,1025.561279,-952.791199,-2142.156250,1021.240479,-896.450378,-2035.296387,1023.208618,-832.055420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4343,36.191000,-2024.040649,1028.881836,-941.424255,-2108.100586,1025.517944,-951.303101,-2144.034668,1021.197449,-895.035217,-2037.083130,1023.365723,-830.617798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4344,36.200000,-2026.198853,1028.905518,-940.049500,-2110.349121,1025.603271,-949.605591,-2146.077148,1021.196838,-893.289307,-2039.042480,1023.241150,-829.509644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4345,36.208000,-2028.202515,1028.863525,-938.872742,-2112.343506,1025.614014,-948.235168,-2147.943359,1021.187683,-891.865723,-2040.804443,1023.206848,-828.334778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4346,36.216000,-2030.142090,1028.913696,-937.653442,-2114.417236,1025.661011,-946.859985,-2149.773438,1021.196716,-890.430481,-2042.588257,1023.390442,-826.842346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,36.225000,-2032.348633,1028.953369,-936.220703,-2116.793701,1025.714355,-945.256409,-2151.946533,1021.223877,-888.804260,-2044.531860,1023.341309,-825.919373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4348,36.233000,-2034.362305,1028.940308,-935.011719,-2118.771484,1025.753540,-943.794922,-2153.908936,1021.373291,-887.444824,-2046.414673,1023.124573,-824.656128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349,36.241000,-2036.444702,1029.086792,-933.760376,-2120.914551,1025.822388,-942.424072,-2155.865234,1021.364441,-886.043091,-2048.279297,1023.144470,-823.337524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,36.250000,-2038.785278,1028.992188,-932.477234,-2123.321045,1025.876831,-940.825073,-2158.074707,1021.356567,-884.486267,-2050.347168,1023.241882,-821.810486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351,36.258000,-2040.844238,1029.194824,-931.226379,-2125.445068,1025.855225,-939.279724,-2160.029785,1021.300293,-883.055847,-2052.123291,1023.103333,-820.871399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,36.266000,-2042.898682,1028.993774,-930.197754,-2127.671875,1025.937988,-937.933228,-2162.051025,1021.230225,-881.582642,-2054.006104,1023.094421,-819.504028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
